"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Leicestershire;Halstead;;W0.89;N52.63;10;
2;England;Leicestershire;Harby;;W0.90;N52.87;10;
2;England;Leicestershire;Harston;;W0.76;N52.87;10;
2;England;Leicestershire;Hathern;;W1.25;N52.79;10;
2;England;Leicestershire;Heather;;W1.43;N52.68;10;
2;England;Leicestershire;Hemington;;W1.33;N52.84;10;
2;England;Leicestershire;Higham on the Hill;;W1.44;N52.55;10;
2;England;Leicestershire;Highfields;;W1.11;N52.63;10;
2;England;Leicestershire;Hinckley;;W1.38;N52.54;10;
2;England;Leicestershire;Hoby;;W1.02;N52.74;10;
2;England;Leicestershire;Hollycroft;;W1.39;N52.54;10;
2;England;Leicestershire;Holwell;;W0.91;N52.79;10;
2;England;Leicestershire;Horninghold;;W0.82;N52.56;10;
2;England;Leicestershire;Hose;;W0.91;N52.85;10;
2;England;Leicestershire;Hoton;;W1.15;N52.79;10;
2;England;Leicestershire;Houghton on the Hill;;W1.01;N52.62;10;
2;England;Leicestershire;Hugglescote;;W1.37;N52.70;10;
2;England;Leicestershire;Humberstone;;W1.08;N52.63;10;
2;England;Leicestershire;Huncote;;W1.24;N52.56;10;
2;England;Leicestershire;Hungarton;;W0.98;N52.65;10;
2;England;Leicestershire;Hunt's Lane;;W1.33;N52.62;10;
2;England;Leicestershire;Husbands Bosworth;;W1.05;N52.45;10;
2;England;Leicestershire;Ibstock;;W1.40;N52.68;10;
2;England;Leicestershire;Illston on the Hill;;W0.96;N52.58;10;
2;England;Leicestershire;Isley Walton;;W1.37;N52.82;10;
2;England;Leicestershire;John O'Gaunt;;W0.92;N52.67;10;
2;England;Leicestershire;Kegworth;;W1.28;N52.82;10;
2;England;Leicestershire;Keyham;;W1.01;N52.64;10;
2;England;Leicestershire;Kibworth Beauchamp;;W0.99;N52.53;10;
2;England;Leicestershire;Kibworth Harcourt;;W0.99;N52.53;10;
2;England;Leicestershire;Kilby;;W1.08;N52.54;10;
2;England;Leicestershire;Kilby Bridge;;W1.10;N52.56;10;
2;England;Leicestershire;Kimcote;;W1.14;N52.46;10;
2;England;Leicestershire;King's Norton;;W0.99;N52.59;10;
2;England;Leicestershire;Kirby Bellars;;W0.94;N52.74;10;
2;England;Leicestershire;Kirby Fields;;W1.23;N52.62;10;
2;England;Leicestershire;Kirby Muxloe;;W1.24;N52.63;10;
2;England;Leicestershire;Kirkby Mallory;;W1.33;N52.59;10;
2;England;Leicestershire;Knaptoft;;W1.08;N52.49;10;
2;England;Leicestershire;Knighton;;W1.13;N52.60;10;
2;England;Leicestershire;Knighton Fields;;W1.13;N52.60;10;
2;England;Leicestershire;Knipton;;W0.78;N52.87;10;
2;England;Leicestershire;Knossington;;W0.81;N52.66;10;
2;England;Leicestershire;Laughton;;W1.04;N52.49;10;
2;England;Leicestershire;Leesthorpe;;W0.84;N52.70;10;
2;England;Leicestershire;Leicester;;W1.14;N52.63;10;
2;England;Leicestershire;Leicester Forest East;;W1.21;N52.62;10;
2;England;Leicestershire;Leire;;W1.23;N52.50;10;
2;England;Leicestershire;Little Bowden;;W0.91;N52.47;10;
2;England;Leicestershire;Little Dalby;;W0.86;N52.71;10;
2;England;Leicestershire;Little Orton;;W1.54;N52.64;10;
2;England;Leicestershire;Little Stretton;;W1.02;N52.59;10;
2;England;Leicestershire;Little Twycross;;W1.51;N52.64;10;
2;England;Leicestershire;Littlethorpe;;W1.20;N52.55;10;
2;England;Leicestershire;Lockington;;W1.31;N52.83;10;
2;England;Leicestershire;Loddington;;W0.84;N52.61;10;
2;England;Leicestershire;Long Clawson;;W0.93;N52.83;10;
2;England;Leicestershire;Long Whatton;;W1.28;N52.80;10;
2;England;Leicestershire;Long Whatton Brook;;W1.30;N52.80;10;
2;England;Leicestershire;Loughborough;;W1.21;N52.76;10;
2;England;Leicestershire;Lount;;W1.43;N52.76;10;
2;England;Leicestershire;Lowesby;;W0.93;N52.65;10;
2;England;Leicestershire;Lubenham;;W0.97;N52.47;10;
2;England;Leicestershire;Lutterworth;;W1.20;N52.45;10;
2;England;Leicestershire;Marefield;;W0.90;N52.65;10;
2;England;Leicestershire;Market Bosworth;;W1.41;N52.62;10;
2;England;Leicestershire;Market Harborough;;W0.92;N52.47;10;
2;England;Leicestershire;Markfield;;W1.29;N52.68;10;
2;England;Leicestershire;Mease;;W1.55;N52.70;10;
2;England;Leicestershire;Measham;;W1.51;N52.70;10;
2;England;Leicestershire;Medbourne;;W0.83;N52.52;10;
2;England;Leicestershire;Melton Mowbray;;W0.88;N52.76;10;
2;England;Leicestershire;Merry Lees;;W1.30;N52.64;10;
2;England;Leicestershire;Misterton;;W1.19;N52.44;10;
2;England;Leicestershire;Moira;;W1.54;N52.73;10;
2;England;Leicestershire;Money Hill;;W1.48;N52.74;10;
2;England;Leicestershire;Mountsorrel;;W1.14;N52.72;10;
2;England;Leicestershire;Mowmacre Hill;;W1.15;N52.66;10;
2;England;Leicestershire;Mowsley;;W1.05;N52.49;10;
2;England;Leicestershire;Muston;;W0.78;N52.92;10;
2;England;Leicestershire;Nailstone;;W1.39;N52.65;10;
2;England;Leicestershire;Nanpantan;;W1.26;N52.74;10;
2;England;Leicestershire;Narborough;;W1.20;N52.56;10;
2;England;Leicestershire;Nether Broughton;;W0.97;N52.81;10;
2;England;Leicestershire;Nether End;;W0.90;N52.71;10;
2;England;Leicestershire;Nether Hall;;W1.07;N52.64;10;
2;England;Leicestershire;New Parks;;W1.18;N52.64;10;
2;England;Leicestershire;New Swannington;;W1.37;N52.73;10;
2;England;Leicestershire;Newbold;;W0.87;N52.67;10;
2;England;Leicestershire;Newbold;;W1.40;N52.76;10;
2;England;Leicestershire;Newbold Heath;;W1.35;N52.64;10;
2;England;Leicestershire;Newbold Verdon;;W1.35;N52.62;10;
2;England;Leicestershire;Newton Burgoland;;W1.45;N52.67;10;
2;England;Leicestershire;Newton Harcourt;;W1.07;N52.55;10;
2;England;Leicestershire;Newtown Linford;;W1.24;N52.67;10;
2;England;Leicestershire;Newtown Linford;;W1.24;N52.68;10;
2;England;Leicestershire;Newtown Unthank;;W1.27;N52.63;10;
2;England;Leicestershire;Normanton;;W0.79;N52.95;10;
2;England;Leicestershire;Normanton le Heath;;W1.45;N52.70;10;
2;England;Leicestershire;Normanton on Soar;;W1.24;N52.80;10;
2;England;Leicestershire;Normanton Turville;;W1.27;N52.57;10;
2;England;Leicestershire;Norris Hill;;W1.52;N52.74;10;
2;England;Leicestershire;North End;;W1.15;N52.72;10;
2;England;Leicestershire;North Evington;;W1.10;N52.63;10;
2;England;Leicestershire;North Kilworth;;W1.10;N52.44;10;
2;England;Leicestershire;Norton-Juxta-Twycross;;W1.52;N52.65;10;
2;England;Leicestershire;Noseley;;W0.92;N52.57;10;
2;England;Leicestershire;Oadby;;W1.08;N52.59;10;
2;England;Leicestershire;Oaks in Charnwood;;W1.30;N52.73;10;
2;England;Leicestershire;Oakthorpe;;W1.52;N52.71;10;
2;England;Leicestershire;Odstone;;W1.42;N52.65;10;
2;England;Leicestershire;Old Dalby;;W1.00;N52.80;10;
2;England;Leicestershire;Orton-on-the-Hill;;W1.55;N52.62;10;
2;England;Leicestershire;Osbaston;;W1.38;N52.63;10;
2;England;Leicestershire;Osbaston Hollow;;W1.39;N52.65;10;
2;England;Leicestershire;Osgathorpe;;W1.36;N52.76;10;
2;England;Leicestershire;Outwoods;;W1.40;N52.75;10;
2;England;Leicestershire;Owston;;W0.86;N52.65;10;
2;England;Leicestershire;Packington;;W1.46;N52.72;10;
2;England;Leicestershire;Peatling Magna;;W1.13;N52.52;10;
2;England;Leicestershire;Peatling Parva;;W1.14;N52.49;10;
2;England;Leicestershire;Peckleton;;W1.32;N52.59;10;
2;England;Leicestershire;Peggs Green;;W1.39;N52.74;10;
2;England;Leicestershire;Pickwell;;W0.84;N52.69;10;
2;England;Leicestershire;Pinwall;;W1.55;N52.59;10;
2;England;Leicestershire;Plungar;;W0.87;N52.88;10;
2;England;Leicestershire;Potter Hill;;W0.91;N52.78;10;
2;England;Leicestershire;Potters Marston;;W1.27;N52.55;10;
2;England;Leicestershire;Prestwold;;W1.15;N52.78;10;
2;England;Leicestershire;Primethorpe;;W1.23;N52.53;10;
2;England;Leicestershire;Queniborough;;W1.05;N52.70;10;
2;England;Leicestershire;Quorn (Quorndon);;W1.17;N52.73;10;
2;England;Leicestershire;Quorndon (Quorn);;W1.17;N52.73;10;
2;England;Leicestershire;Ragdale;;W1.02;N52.76;10;
2;England;Leicestershire;Ratby;;W1.24;N52.64;10;
2;England;Leicestershire;Ratcliffe Culey;;W1.52;N52.58;10;
2;England;Leicestershire;Ratcliffe on Soar;;W1.27;N52.85;10;
2;England;Leicestershire;Ratcliffe on the Wreake;;W1.06;N52.72;10;
2;England;Leicestershire;Ravenstone;;W1.40;N52.71;10;
2;England;Leicestershire;Rearsby;;W1.03;N52.72;10;
2;England;Leicestershire;Red Hill;;W1.21;N52.56;10;
2;England;Leicestershire;Redmile;;W0.82;N52.90;10;
2;England;Leicestershire;Ringing Hill;;W1.33;N52.75;10;
2;England;Leicestershire;Rolleston;;W0.92;N52.59;10;
2;England;Leicestershire;Rotherby;;W1.00;N52.73;10;
2;England;Leicestershire;Rothley;;W1.21;N52.64;10;
2;England;Leicestershire;Rothley;;W1.14;N52.70;10;
2;England;Leicestershire;Rothley Plain;;W1.17;N52.71;10;
2;England;Leicestershire;Rushey Mead;;W1.11;N52.65;10;
2;England;Leicestershire;Rutland Water;;W0.65;N52.64;10;
2;England;Leicestershire;Saddington;;W1.04;N52.51;10;
2;England;Leicestershire;Saltby;;W0.73;N52.82;10;
2;England;Leicestershire;Sapcote;;W1.29;N52.53;10;
2;England;Leicestershire;Sawley;;W1.30;N52.87;10;
2;England;Leicestershire;Saxby;;W0.78;N52.77;10;
2;England;Leicestershire;Saxelbye;;W0.96;N52.77;10;
2;England;Leicestershire;Scalford;;W0.87;N52.80;10;
2;England;Leicestershire;Scotland;;W0.99;N52.57;10;
2;England;Leicestershire;Scotland;;W1.43;N52.79;10;
2;England;Leicestershire;Scraptoft;;W1.05;N52.63;10;
2;England;Leicestershire;Seagrave;;W1.09;N52.74;10;
2;England;Leicestershire;Sence;;W1.12;N52.56;10;
2;England;Leicestershire;Sewstern;;W0.69;N52.77;10;
