"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Wiltshire;Bulbridge;;W1.88;N51.06;10;
2;England;Wiltshire;Bulford;;W1.75;N51.18;10;
2;England;Wiltshire;Bulford Camp;;W1.72;N51.18;10;
2;England;Wiltshire;Bulkington;;W2.08;N51.32;10;
2;England;Wiltshire;Bullenhill;;W2.15;N51.31;10;
2;England;Wiltshire;Bullock's Horn;;W2.03;N51.60;10;
2;England;Wiltshire;Burbage;;W1.67;N51.34;10;
2;England;Wiltshire;Burcombe;;W1.90;N51.06;10;
2;England;Wiltshire;Burton;;W2.25;N51.08;10;
2;England;Wiltshire;Burton;;W2.27;N51.50;10;
2;England;Wiltshire;Bushton;;W1.91;N51.49;10;
2;England;Wiltshire;Buttermere;;W1.51;N51.34;10;
2;England;Wiltshire;By Brook;;W2.23;N51.44;10;
2;England;Wiltshire;Cadley (near Collinbourne Ducis);;W1.71;N51.39;10;
2;England;Wiltshire;Cadley (near Marlborough);;W1.65;N51.28;10;
2;England;Wiltshire;Calcutt;;W1.84;N51.63;10;
2;England;Wiltshire;Callow Hill;;W1.95;N51.55;10;
2;England;Wiltshire;Calne;;W2.01;N51.43;10;
2;England;Wiltshire;Calne Marsh;;W2.00;N51.43;10;
2;England;Wiltshire;Calstone Wellington;;W1.97;N51.41;10;
2;England;Wiltshire;Castle Combe;;W2.23;N51.49;10;
2;England;Wiltshire;Castle Eaton;;W1.79;N51.65;10;
2;England;Wiltshire;Catcomb;;W2.00;N51.48;10;
2;England;Wiltshire;Causeway End;;W2.00;N51.55;10;
2;England;Wiltshire;Chalford;;W2.20;N51.24;10;
2;England;Wiltshire;Chapel Knapp;;W2.17;N51.41;10;
2;England;Wiltshire;Chapel Plaister;;W2.23;N51.40;10;
2;England;Wiltshire;Chapmanslade;;W2.25;N51.22;10;
2;England;Wiltshire;Charlcutt;;W2.03;N51.47;10;
2;England;Wiltshire;Charlton;;W2.14;N50.99;10;
2;England;Wiltshire;Charlton;;W1.84;N51.30;10;
2;England;Wiltshire;Charlton;;W2.05;N51.59;10;
2;England;Wiltshire;Charlton-All-Saints;;W1.75;N51.00;10;
2;England;Wiltshire;Charnage;;W2.24;N51.07;10;
2;England;Wiltshire;Chedglow;;W2.08;N51.63;10;
2;England;Wiltshire;Chelworth;;W2.04;N51.64;10;
2;England;Wiltshire;Chelworth Lower Green;;W1.88;N51.62;10;
2;England;Wiltshire;Chelworth Upper Green;;W1.88;N51.62;10;
2;England;Wiltshire;Cherhill;;W1.95;N51.42;10;
2;England;Wiltshire;Chicklade;;W2.12;N51.10;10;
2;England;Wiltshire;Chicksgrove;;W2.04;N51.06;10;
2;England;Wiltshire;Chilmark;;W2.05;N51.08;10;
2;England;Wiltshire;Chilton Foliat;;W1.55;N51.42;10;
2;England;Wiltshire;Chippenham;;W2.13;N51.45;10;
2;England;Wiltshire;Chirton;;W1.90;N51.31;10;
2;England;Wiltshire;Chisbury;;W1.61;N51.39;10;
2;England;Wiltshire;Chiseldon;;W1.74;N51.50;10;
2;England;Wiltshire;Chitterne;;W2.01;N51.19;10;
2;England;Wiltshire;Chittoe;;W2.07;N51.39;10;
2;England;Wiltshire;Cholderton;;W1.68;N51.17;10;
2;England;Wiltshire;Christian Malford;;W2.05;N51.50;10;
2;England;Wiltshire;Church End;;W1.97;N51.50;10;
2;England;Wiltshire;Churchfields;;W1.81;N51.06;10;
2;England;Wiltshire;Chute Cadley;;W1.55;N51.27;10;
2;England;Wiltshire;Chute Standen;;W1.57;N51.27;10;
2;England;Wiltshire;Clanville;;W2.11;N51.51;10;
2;England;Wiltshire;Clatford;;W1.78;N51.41;10;
2;England;Wiltshire;Clearwood;;W2.24;N51.24;10;
2;England;Wiltshire;Clench;;W1.74;N51.35;10;
2;England;Wiltshire;Clench Common;;W1.75;N51.38;10;
2;England;Wiltshire;Clevancy;;W1.92;N51.47;10;
2;England;Wiltshire;Cleverton;;W2.04;N51.56;10;
2;England;Wiltshire;Cloatley;;W2.03;N51.60;10;
2;England;Wiltshire;Cloatley End;;W2.01;N51.60;10;
2;England;Wiltshire;Clyffe Pypard;;W1.90;N51.48;10;
2;England;Wiltshire;Coate;;W1.74;N51.53;10;
2;England;Wiltshire;Coate;;W1.94;N51.34;10;
2;England;Wiltshire;Codford St Mary;;W2.04;N51.15;10;
2;England;Wiltshire;Codford St Peter;;W2.05;N51.15;10;
2;England;Wiltshire;Cold Harbour;;W2.20;N51.20;10;
2;England;Wiltshire;Cold Harbour;;W2.15;N51.32;10;
2;England;Wiltshire;Cole;;W1.68;N51.56;10;
2;England;Wiltshire;Colerne;;W2.27;N51.43;10;
2;England;Wiltshire;Coleshill;;W1.66;N51.63;10;
