"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Kent;Bromley Park;;E0.00;N51.40;10;
2;England;Kent;Brompton;;E0.52;N51.38;10;
2;England;Kent;Bromstone;;E1.41;N51.35;10;
2;England;Kent;Brook;;E0.94;N51.15;10;
2;England;Kent;Brook Street;;E0.75;N51.06;10;
2;England;Kent;Brook Street;;E0.24;N51.18;10;
2;England;Kent;Brookland;;E0.82;N50.99;10;
2;England;Kent;Brooks End;;E1.28;N51.35;10;
2;England;Kent;Broom Hill;;E0.08;N51.37;10;
2;England;Kent;Broom Street;;E0.92;N51.32;10;
2;England;Kent;Broomfield;;E0.62;N51.23;10;
2;England;Kent;Broomfield;;E1.14;N51.35;10;
2;England;Kent;Broomhill;;E1.21;N51.27;10;
2;England;Kent;Broomhill Bank;;E0.22;N51.13;10;
2;England;Kent;Buckhurst;;E0.61;N51.13;10;
2;England;Kent;Buckland;;E1.28;N51.13;10;
2;England;Kent;Buckland Valley;;E1.28;N51.14;10;
2;England;Kent;Bulleign;;E0.68;N51.03;10;
2;England;Kent;Bullockstone;;E1.10;N51.34;10;
2;England;Kent;Burham;;E0.46;N51.33;10;
2;England;Kent;Burham Court;;E0.45;N51.33;10;
2;England;Kent;Burmarsh;;E0.99;N51.04;10;
2;England;Kent;Burntwick Island;;E0.67;N51.42;10;
2;England;Kent;Buttsole;;E1.29;N51.23;10;
2;England;Kent;Bybrook;;E0.87;N51.16;10;
2;England;Kent;Cage Green;;E0.27;N51.20;10;
2;England;Kent;Calcott;;E1.11;N51.31;10;
2;England;Kent;Camden Hill;;E0.55;N51.11;10;
2;England;Kent;Camden Park;;E0.27;N51.11;10;
2;England;Kent;Camer;;E0.36;N51.37;10;
2;England;Kent;Canterbury;;E1.06;N51.27;10;
2;England;Kent;Capel;;E0.33;N51.17;10;
2;England;Kent;Capel Cross;;E0.44;N51.13;10;
2;England;Kent;Capel-le-Ferne;;E1.19;N51.09;10;
2;England;Kent;Capstone;;E0.55;N51.35;10;
2;England;Kent;Castle Hill;;E0.41;N51.15;10;
2;England;Kent;Catford;;W0.01;N51.43;10;
2;England;Kent;Cellarhill;;E0.79;N51.32;10;
2;England;Kent;Chainhurst;;E0.47;N51.19;10;
2;England;Kent;Chalk;;E0.40;N51.43;10;
2;England;Kent;Chalksole;;E1.21;N51.14;10;
2;England;Kent;Chalkwell;;E0.71;N51.34;10;
2;England;Kent;Challock;;E0.86;N51.21;10;
2;England;Kent;Chamber's Green;;E0.74;N51.15;10;
2;England;Kent;Charcott;;E0.17;N51.20;10;
2;England;Kent;Charing;;E0.79;N51.20;10;
2;England;Kent;Charing Heath;;E0.74;N51.20;10;
2;England;Kent;Charing Hill;;E0.80;N51.21;10;
2;England;Kent;Charlton;;E0.02;N51.48;10;
2;England;Kent;Chart Corner;;E0.56;N51.22;10;
2;England;Kent;Chart Hill;;E0.56;N51.21;10;
2;England;Kent;Chart Sutton;;E0.56;N51.22;10;
2;England;Kent;Chartham;;E1.00;N51.24;10;
2;England;Kent;Chartham Hatch;;E1.00;N51.26;10;
2;England;Kent;Chatham;;E0.52;N51.35;10;
2;England;Kent;Chattenden;;E0.51;N51.41;10;
2;England;Kent;Chegworth;;E0.63;N51.23;10;
2;England;Kent;Chelsfield;;E0.09;N51.35;10;
2;England;Kent;Chequertree;;E0.89;N51.09;10;
2;England;Kent;Cheriton;;E1.12;N51.08;10;
2;England;Kent;Chesley;;E0.65;N51.33;10;
2;England;Kent;Chestfield;;E1.05;N51.34;10;
2;England;Kent;Chestnut Street;;E0.68;N51.33;10;
2;England;Kent;Chevening;;E0.12;N51.29;10;
2;England;Kent;Chiddingstone;;E0.13;N51.18;10;
2;England;Kent;Chiddingstone Causeway;;E0.17;N51.19;10;
2;England;Kent;Chiddingstone Hoath;;E0.12;N51.15;10;
2;England;Kent;Childsbridge;;E0.22;N51.29;10;
2;England;Kent;Chilham;;E0.95;N51.23;10;
2;England;Kent;Chillenden;;E1.23;N51.23;10;
2;England;Kent;Chillmill;;E0.38;N51.13;10;
2;England;Kent;Chilmington Green;;E0.82;N51.12;10;
2;England;Kent;Chilton;;E1.38;N51.32;10;
2;England;Kent;Chipstead;;E0.13;N51.28;10;
2;England;Kent;Chislehurst;;E0.06;N51.41;10;
2;England;Kent;Chislehurst West;;E0.05;N51.42;10;
2;England;Kent;Chislet;;E1.18;N51.33;10;
2;England;Kent;Chislet Forstal;;E1.17;N51.33;10;
2;England;Kent;Chitty;;E1.18;N51.33;10;
2;England;Kent;Church Hougham;;E1.24;N51.11;10;
2;England;Kent;Church Street;;E0.45;N51.43;10;
2;England;Kent;Church Whitfield;;E1.30;N51.15;10;
2;England;Kent;Cinder Hill;;E0.18;N51.19;10;
2;England;Kent;Clap Hill;;E0.92;N51.08;10;
2;England;Kent;Clapham Hill;;E1.01;N51.33;10;
2;England;Kent;Clapper Hill;;E0.62;N51.09;10;
2;England;Kent;Claygate;;E0.44;N51.16;10;
2;England;Kent;Claygate;;E0.29;N51.23;10;
2;England;Kent;Claygate Cross;;E0.30;N51.27;10;
2;England;Kent;Claypits;;E1.22;N51.24;10;
2;England;Kent;Clement Street;;E0.19;N51.40;10;
2;England;Kent;Cliffe;;E0.48;N51.45;10;
2;England;Kent;Cliffe Woods;;E0.48;N51.42;10;
2;England;Kent;Cliffs End;;E1.35;N51.32;10;
2;England;Kent;Cliftonville;;E1.39;N51.38;10;
2;England;Kent;Cobham;;E0.39;N51.38;10;
2;England;Kent;Cock Street;;E0.53;N51.22;10;
2;England;Kent;Cold Harbour;;E0.68;N51.34;10;
2;England;Kent;Coldblow;;E0.15;N51.43;10;
2;England;Kent;Coldharbour;;E0.18;N51.48;10;
2;England;Kent;Coldharbour;;E0.24;N51.22;10;
2;England;Kent;Coldred;;E1.24;N51.16;10;
2;England;Kent;Collier Street;;E0.44;N51.17;10;
2;England;Kent;Colt's Hill;;E0.34;N51.16;10;
2;England;Kent;Comp;;E0.33;N51.28;10;
2;England;Kent;Coney Hall;;E0.00;N51.35;10;
2;England;Kent;Congelow;;E0.41;N51.21;10;
2;England;Kent;Conyer;;E0.81;N51.34;10;
2;England;Kent;Cooling;;E0.51;N51.45;10;
2;England;Kent;Cooling Street;;E0.50;N51.43;10;
2;England;Kent;Coolinge;;E1.13;N51.08;10;
2;England;Kent;Coomb Hill;;E0.38;N51.35;10;
2;England;Kent;Coombe;;E1.28;N51.26;10;
2;England;Kent;Cooper Street;;E1.29;N51.28;10;
2;England;Kent;Cooper's Corner;;E0.11;N51.22;10;
2;England;Kent;Cop Street;;E1.28;N51.28;10;
2;England;Kent;Coppins Corner;;E0.77;N51.19;10;
2;England;Kent;Copton;;E0.88;N51.29;10;
2;England;Kent;Court-at-Street;;E0.98;N51.07;10;
2;England;Kent;Coxheath;;E0.49;N51.23;10;
2;England;Kent;Crabble;;E1.27;N51.14;10;
2;England;Kent;Cranbrook;;E0.52;N51.09;10;
2;England;Kent;Cranbrooke Common;;E0.54;N51.11;10;
2;England;Kent;Crayford;;E0.17;N51.44;10;
2;England;Kent;Creekmouth;;E0.08;N51.50;10;
2;England;Kent;Crit Hall;;E0.53;N51.06;10;
2;England;Kent;Crockenhill;;E0.15;N51.38;10;
2;England;Kent;Crockham Hill;;E0.06;N51.23;10;
2;England;Kent;Crockhurst Street;;E0.31;N51.17;10;
2;England;Kent;Crofton;;E0.06;N51.37;10;
2;England;Kent;Cross Keys;;E0.16;N51.25;10;
2;England;Kent;Cross-at-Hand;;E0.54;N51.18;10;
2;England;Kent;Crouch;;E0.30;N51.27;10;
2;England;Kent;Crouch;;E0.93;N51.28;10;
2;England;Kent;Crowdleham;;E0.23;N51.29;10;
2;England;Kent;Crundale;;E0.96;N51.20;10;
2;England;Kent;Cudham;;E0.06;N51.31;10;
2;England;Kent;Culmers;;E0.94;N51.32;10;
2;England;Kent;Culverstone Green;;E0.33;N51.33;10;
2;England;Kent;Curteis' Corner;;E0.64;N51.12;10;
2;England;Kent;Curtisden Green;;E0.48;N51.13;10;
2;England;Kent;Cuxton;;E0.44;N51.36;10;
2;England;Kent;Danaway;;E0.66;N51.32;10;
2;England;Kent;Dane Street;;E0.93;N51.23;10;
2;England;Kent;Daniel's Water;;E0.78;N51.13;10;
2;England;Kent;Darent;;E0.20;N51.47;10;
2;England;Kent;Darent;;E0.23;N51.38;10;
2;England;Kent;Darenth;;E0.24;N51.41;10;
2;England;Kent;Dargate;;E0.96;N51.31;10;
2;England;Kent;Dargate Common;;E0.98;N51.31;10;
2;England;Kent;Dartford;;E0.18;N51.43;10;
2;England;Kent;David Street;;E0.35;N51.35;10;
2;England;Kent;Davington;;E0.86;N51.31;10;
2;England;Kent;Deal;;E1.39;N51.21;10;
2;England;Kent;Dean Street;;E0.49;N51.24;10;
2;England;Kent;Deans Bottom;;E0.66;N51.30;10;
2;England;Kent;Deans Hill;;E0.66;N51.30;10;
2;England;Kent;Deerton Street;;E0.82;N51.32;10;
2;England;Kent;Dene Park;;E0.27;N51.22;10;
2;England;Kent;Denny Bottom;;E0.22;N51.12;10;
2;England;Kent;Densole;;E1.15;N51.12;10;
2;England;Kent;Denstroude;;E1.01;N51.30;10;
2;England;Kent;Denton;;E1.16;N51.17;10;
2;England;Kent;Denton;;E0.38;N51.43;10;
2;England;Kent;Deptford;;W0.04;N51.47;10;
2;England;Kent;Derringstone;;E1.14;N51.19;10;
2;England;Kent;Derry Downs;;E0.11;N51.38;10;
2;England;Kent;Detling;;E0.56;N51.29;10;
2;England;Kent;Dingleden;;E0.58;N51.05;10;
2;England;Kent;Ditton;;E0.45;N51.28;10;
2;England;Kent;Doddington;;E0.76;N51.27;10;
2;England;Kent;Donkey Street;;E0.99;N51.04;10;
2;England;Kent;Dover;;E1.29;N51.12;10;
2;England;Kent;Downe;;E0.05;N51.33;10;
2;England;Kent;Downham;;E0.00;N51.42;10;
2;England;Kent;Drellingore;;E1.20;N51.12;10;
2;England;Kent;Dryhill;;E0.13;N51.27;10;
2;England;Kent;Dumpton;;E1.41;N51.34;10;
2;England;Kent;Dungate;;E0.73;N51.29;10;
2;England;Kent;Dungeness;;E0.97;N50.90;10;
2;England;Kent;Dungeness;;E0.97;N50.91;10;
2;England;Kent;Dunkirk;;E0.96;N51.29;10;
2;England;Kent;Dunk's Green;;E0.30;N51.24;10;
2;England;Kent;Dunn Street;;E0.84;N51.19;10;
2;England;Kent;Dunn Street;;E0.56;N51.32;10;
2;England;Kent;Dunton Green;;E0.16;N51.29;10;
2;England;Kent;Durlock;;E1.25;N51.26;10;
2;England;Kent;Durrant Green;;E0.68;N51.09;10;
2;England;Kent;Dymchurch;;E0.99;N51.02;10;
2;England;Kent;Each End;;E1.29;N51.27;10;
