"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Hertfordshire;Cadwell;;W0.28;N51.97;10;
2;England;Hertfordshire;Caldecote;;W0.20;N52.02;10;
2;England;Hertfordshire;Caldecote Hill;;W0.33;N51.63;10;
2;England;Hertfordshire;Cam (Rhee);;W0.19;N52.04;10;
2;England;Hertfordshire;Carpenders Park;;W0.38;N51.62;10;
2;England;Hertfordshire;Chandler's Cross;;W0.46;N51.67;10;
2;England;Hertfordshire;Chapel Green;;W0.04;N51.99;10;
2;England;Hertfordshire;Chapmore End;;W0.08;N51.82;10;
2;England;Hertfordshire;Charlton;;W0.29;N51.93;10;
2;England;Hertfordshire;Chaulden;;W0.50;N51.74;10;
2;England;Hertfordshire;Cheapside;;E0.03;N51.97;10;
2;England;Hertfordshire;Chells;;W0.16;N51.90;10;
2;England;Hertfordshire;Cherry Green;;W0.03;N51.90;10;
2;England;Hertfordshire;Cheshunt;;W0.04;N51.70;10;
2;England;Hertfordshire;Cheverell's Green;;W0.47;N51.82;10;
2;England;Hertfordshire;Child's Hill;;W0.21;N51.55;10;
2;England;Hertfordshire;Childwick Bury;;W0.36;N51.77;10;
2;England;Hertfordshire;Childwick Green;;W0.34;N51.77;10;
2;England;Hertfordshire;Chiltern Hills;;W0.49;N51.82;10;
2;England;Hertfordshire;Chipperfield;;W0.49;N51.69;10;
2;England;Hertfordshire;Chipping;;W0.03;N51.97;10;
2;England;Hertfordshire;Chipping Barnet;;W0.20;N51.64;10;
2;England;Hertfordshire;Chiswell Green;;W0.36;N51.72;10;
2;England;Hertfordshire;Chorleywood;;W0.52;N51.65;10;
2;England;Hertfordshire;Chorleywood Bottom;;W0.52;N51.64;10;
2;England;Hertfordshire;Church End;;W0.21;N51.59;10;
2;England;Hertfordshire;Church End;;W0.40;N51.78;10;
2;England;Hertfordshire;Church End;;E0.09;N51.87;10;
2;England;Hertfordshire;Church End;;W0.16;N51.95;10;
2;England;Hertfordshire;Churchgate;;W0.06;N51.70;10;
2;England;Hertfordshire;Clapgate;;E0.09;N51.90;10;
2;England;Hertfordshire;Clay End;;W0.11;N51.90;10;
2;England;Hertfordshire;Clothall;;W0.15;N51.96;10;
2;England;Hertfordshire;Clothall Common;;W0.18;N51.98;10;
2;England;Hertfordshire;Cockfosters;;W0.16;N51.64;10;
2;England;Hertfordshire;Codicote;;W0.24;N51.84;10;
2;England;Hertfordshire;Codicote Bottom;;W0.25;N51.83;10;
2;England;Hertfordshire;Cokenach;;E0.02;N52.00;10;
2;England;Hertfordshire;Cold Christmas;;E0.00;N51.82;10;
2;England;Hertfordshire;Cold Harbour;;W0.34;N51.83;10;
2;England;Hertfordshire;Cole Green;;W0.14;N51.78;10;
2;England;Hertfordshire;Cole Green;;E0.07;N51.95;10;
2;England;Hertfordshire;Coleman Green;;W0.27;N51.79;10;
2;England;Hertfordshire;Colindale;;W0.25;N51.58;10;
2;England;Hertfordshire;Colliers End;;W0.01;N51.86;10;
2;England;Hertfordshire;Colne;;W0.49;N51.62;10;
2;England;Hertfordshire;Colney Hatch;;W0.16;N51.60;10;
2;England;Hertfordshire;Colney Heath;;W0.26;N51.73;10;
2;England;Hertfordshire;Colney Street;;W0.33;N51.70;10;
2;England;Hertfordshire;Commonwood;;W0.49;N51.68;10;
2;England;Hertfordshire;Cooper's Green;;W0.27;N51.76;10;
2;England;Hertfordshire;Cottered;;W0.09;N51.94;10;
2;England;Hertfordshire;Counters End;;W0.49;N51.75;10;
2;England;Hertfordshire;Cow Roast;;W0.62;N51.78;10;
2;England;Hertfordshire;Crabbs Green;;E0.10;N51.93;10;
2;England;Hertfordshire;Cradle End;;E0.10;N51.86;10;
2;England;Hertfordshire;Cromer;;W0.12;N51.93;10;
2;England;Hertfordshire;Cromer-Hyde;;W0.26;N51.79;10;
2;England;Hertfordshire;Croxley Green;;W0.45;N51.64;10;
2;England;Hertfordshire;Cuffley;;W0.11;N51.71;10;
2;England;Hertfordshire;Cumberlow Green;;W0.10;N51.95;10;
2;England;Hertfordshire;Cupid Green;;W0.45;N51.76;10;
2;England;Hertfordshire;Damask Green;;W0.18;N51.94;10;
2;England;Hertfordshire;Dancers Hill;;W0.22;N51.67;10;
2;England;Hertfordshire;Dane End;;W0.06;N51.87;10;
2;England;Hertfordshire;Danesbury;;W0.21;N51.82;10;
2;England;Hertfordshire;Darleyhall;;W0.34;N51.88;10;
2;England;Hertfordshire;Dassels;;E0.02;N51.92;10;
2;England;Hertfordshire;Datchworth;;W0.15;N51.85;10;
2;England;Hertfordshire;Datchworth Green;;W0.15;N51.84;10;
2;England;Hertfordshire;Deacons Hill;;W0.28;N51.64;10;
2;England;Hertfordshire;Dewes Green;;E0.10;N51.94;10;
2;England;Hertfordshire;Digswell;;W0.18;N51.81;10;
2;England;Hertfordshire;Digswell Park;;W0.21;N51.81;10;
2;England;Hertfordshire;Digswell Water;;W0.18;N51.81;10;
2;England;Hertfordshire;Driver's End;;W0.22;N51.85;10;
2;England;Hertfordshire;Ducks Island;;W0.22;N51.64;10;
2;England;Hertfordshire;Dudswell;;W0.60;N51.77;10;
2;England;Hertfordshire;East Barnet;;W0.16;N51.63;10;
