"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Cheshire;Brown Heath;;W2.82;N53.17;10; 
2;England;Cheshire;Brown Knowl;;W2.76;N53.07;10; 
2;England;Cheshire;Brownedge;;W2.34;N53.16;10; 
2;England;Cheshire;Brownlow;;W2.27;N53.14;10; 
2;England;Cheshire;Brownlow Heath;;W2.27;N53.13;10; 
2;England;Cheshire;Brown's Bank;;W2.53;N52.98;10; 
2;England;Cheshire;Broxton;;W2.79;N53.08;10; 
2;England;Cheshire;Bruche;;W2.57;N53.39;10; 
2;England;Cheshire;Bruera;;W2.85;N53.13;10; 
2;England;Cheshire;Bryn;;W2.60;N53.24;10; 
2;England;Cheshire;Bucklow Hill;;W2.40;N53.34;10; 
2;England;Cheshire;Buckoak;;W2.73;N53.24;10; 
2;England;Cheshire;Budworth Heath;;W2.51;N53.29;10; 
2;England;Cheshire;Buerton;;W2.47;N52.98;10; 
2;England;Cheshire;Buglawton;;W2.19;N53.16;10; 
2;England;Cheshire;Bulkeley;;W2.70;N53.08;10; 
2;England;Cheshire;Bunbury;;W2.65;N53.11;10; 
2;England;Cheshire;Bunbury Heath;;W2.67;N53.10;10; 
2;England;Cheshire;Bunsley Bank;;W2.49;N52.99;10; 
2;England;Cheshire;Burford;;W2.56;N53.07;10; 
2;England;Cheshire;Burland;;W2.58;N53.07;10; 
2;England;Cheshire;Burton;;W2.74;N53.16;10; 
2;England;Cheshire;Burton;;W3.03;N53.25;10; 
2;England;Cheshire;Burtonwood;;W2.66;N53.42;10; 
2;England;Cheshire;Burwardsley;;W2.73;N53.09;10; 
2;England;Cheshire;Butley Town;;W2.13;N53.29;10; 
2;England;Cheshire;Butt Green;;W2.50;N53.05;10; 
2;England;Cheshire;Byley;;W2.43;N53.21;10; 
2;England;Cheshire;Cadishead;;W2.45;N53.42;10; 
2;England;Cheshire;Callands;;W2.63;N53.40;10; 
2;England;Cheshire;Calrofold;;W2.09;N53.26;10; 
2;England;Cheshire;Calveley;;W2.61;N53.11;10; 
2;England;Cheshire;Capenhurst;;W2.96;N53.25;10; 
2;England;Cheshire;Carden Brook;;W2.81;N53.01;10; 
2;England;Cheshire;Carr Green;;W2.43;N53.38;10; 
2;England;Cheshire;Castlefields;;W2.70;N53.33;10; 
2;England;Cheshire;Castletown;;W2.85;N53.05;10; 
2;England;Cheshire;Chapel End;;W2.49;N52.98;10; 
2;England;Cheshire;Checkley;;W2.40;N53.01;10; 
2;England;Cheshire;Checkley Brook;;W2.33;N53.01;10; 
2;England;Cheshire;Checkley Green;;W2.41;N53.00;10; 
2;England;Cheshire;Chelford;;W2.28;N53.26;10; 
2;England;Cheshire;Chester;;W2.89;N53.18;10; 
2;England;Cheshire;Childer Thornton;;W2.96;N53.28;10; 
2;England;Cheshire;Cholmondeston;;W2.56;N53.12;10; 
2;England;Cheshire;Chorley;;W2.64;N53.05;10; 
2;England;Cheshire;Chorlton;;W2.41;N53.04;10; 
2;England;Cheshire;Chorlton Lane;;W2.82;N53.01;10; 
2;England;Cheshire;Christleton;;W2.83;N53.17;10; 
2;England;Cheshire;Church Lawton;;W2.28;N53.09;10; 
2;England;Cheshire;Church Minshull;;W2.50;N53.13;10; 
2;England;Cheshire;Churton;;W2.88;N53.09;10; 
2;England;Cheshire;Cinnamon Brow;;W2.57;N53.41;10; 
2;England;Cheshire;Clark Green;;W2.10;N53.30;10; 
2;England;Cheshire;Clifton;;W2.72;N53.30;10; 
2;England;Cheshire;Clive;;W2.49;N53.19;10; 
2;England;Cheshire;Clive Green;;W2.49;N53.18;10; 
2;England;Cheshire;Clotton;;W2.71;N53.16;10; 
2;England;Cheshire;Clotton Common;;W2.71;N53.17;10; 
2;England;Cheshire;Clutton;;W2.80;N53.08;10; 
2;England;Cheshire;Cobbs;;W2.58;N53.36;10; 
2;England;Cheshire;Coddington;;W2.82;N53.08;10; 
2;England;Cheshire;Cold Moss Heath;;W2.36;N53.13;10; 
2;England;Cheshire;Collins Green;;W2.67;N53.44;10; 
2;England;Cheshire;Comberbach;;W2.54;N53.28;10; 
2;England;Cheshire;Common Side;;W2.63;N53.19;10; 
2;England;Cheshire;Commonside;;W2.69;N53.25;10; 
2;England;Cheshire;Congleton;;W2.21;N53.16;10; 
2;England;Cheshire;Congleton Edge;;W2.19;N53.13;10; 
