"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Surrey;Charleshill;;W0.72;N51.18;10;
2;England;Surrey;Charlton;;W0.44;N51.40;10;
2;England;Surrey;Charlwood;;W0.22;N51.15;10;
2;England;Surrey;Chattern Hill;;W0.44;N51.42;10;
2;England;Surrey;Cheam;;W0.22;N51.34;10;
2;England;Surrey;Chelsham;;W0.03;N51.31;10;
2;England;Surrey;Chertsey;;W0.50;N51.38;10;
2;England;Surrey;Chertsey Meads;;W0.49;N51.38;10;
2;England;Surrey;Chessington;;W0.30;N51.35;10;
2;England;Surrey;Chiddingfold;;W0.64;N51.10;10;
2;England;Surrey;Chilworth;;W0.54;N51.21;10;
2;England;Surrey;Chipstead;;W0.17;N51.29;10;
2;England;Surrey;Chiswick;;W0.27;N51.48;10;
2;England;Surrey;Chobham;;W0.60;N51.34;10;
2;England;Surrey;Church End;;W0.48;N51.29;10;
2;England;Surrey;Church Town;;W0.06;N51.24;10;
2;England;Surrey;Claremont Park;;W0.37;N51.35;10;
2;England;Surrey;Clark's Green;;W0.32;N51.13;10;
2;England;Surrey;Claygate;;W0.33;N51.35;10;
2;England;Surrey;Clock House;;W0.16;N51.32;10;
2;England;Surrey;Cobham;;W0.40;N51.32;10;
2;England;Surrey;Coldharbour;;W0.37;N51.17;10;
2;England;Surrey;Cole Park;;W0.33;N51.44;10;
2;England;Surrey;Coles Meads;;W0.18;N51.24;10;
2;England;Surrey;Colne;;W0.50;N51.46;10;
2;England;Surrey;Combe Common;;W0.64;N51.10;10;
2;England;Surrey;Compton;;W0.64;N51.20;10;
2;England;Surrey;Compton;;W0.78;N51.20;10;
2;England;Surrey;Coombe;;W0.27;N51.41;10;
2;England;Surrey;Cooper's Hill;;W0.57;N51.43;10;
2;England;Surrey;Cottenham Park;;W0.24;N51.40;10;
2;England;Surrey;Coulsdon;;W0.13;N51.30;10;
2;England;Surrey;Cramhurst;;W0.65;N51.15;10;
2;England;Surrey;Cranleigh;;W0.48;N51.13;10;
2;England;Surrey;Crawley Hill;;W0.73;N51.33;10;
2;England;Surrey;Critchmere;;W0.74;N51.08;10;
2;England;Surrey;Crosswater;;W0.78;N51.14;10;
2;England;Surrey;Crowhurst;;W0.01;N51.20;10;
2;England;Surrey;Crowhurst Lane End;;W0.03;N51.21;10;
2;England;Surrey;Crownpits;;W0.61;N51.17;10;
2;England;Surrey;Croydon;;W0.09;N51.35;10;
2;England;Surrey;Cudworth;;W0.27;N51.15;10;
2;England;Surrey;Culmer;;W0.65;N51.14;10;
2;England;Surrey;Dawesgreen;;W0.26;N51.20;10;
2;England;Surrey;Deepcut;;W0.71;N51.30;10;
2;England;Surrey;Deepdene;;W0.32;N51.22;10;
2;England;Surrey;Dippenhall;;W0.84;N51.20;10;
2;England;Surrey;Dockenfield;;W0.82;N51.15;10;
2;England;Surrey;Domewood;;W0.08;N51.14;10;
2;England;Surrey;Donkey Town;;W0.66;N51.33;10;
2;England;Surrey;Dorking;;W0.33;N51.22;10;
2;England;Surrey;Dormans Park;;W0.01;N51.14;10;
2;England;Surrey;Dormansland;;E0.00;N51.16;10;
2;England;Surrey;Doversgreen;;W0.21;N51.21;10;
2;England;Surrey;Downside;;W0.32;N51.28;10;
2;England;Surrey;Downside;;W0.42;N51.31;10;
2;England;Surrey;Dunsfold Common;;W0.57;N51.10;10;
2;England;Surrey;Dunsfold Green;;W0.57;N51.11;10;
2;England;Surrey;Dunsford;;W0.57;N51.11;10;
2;England;Surrey;Earlswood;;W0.16;N51.22;10;
2;England;Surrey;Eashing;;W0.65;N51.17;10;
2;England;Surrey;East Bedfont;;W0.44;N51.44;10;
2;England;Surrey;East Clandon;;W0.49;N51.24;10;
2;England;Surrey;East Ewell;;W0.23;N51.34;10;
2;England;Surrey;East Horsley;;W0.43;N51.26;10;
2;England;Surrey;East Molesey;;W0.36;N51.39;10;
2;England;Surrey;East Sheen;;W0.27;N51.46;10;
2;England;Surrey;Eden;;E0.03;N51.18;10;
2;England;Surrey;Effingham;;W0.41;N51.26;10;
2;England;Surrey;Egham;;W0.56;N51.42;10;
2;England;Surrey;Egham Hythe;;W0.53;N51.42;10;
2;England;Surrey;Egham Wick;;W0.59;N51.42;10;
2;England;Surrey;Ellen's Green;;W0.44;N51.10;10;
2;England;Surrey;Elm Corner;;W0.46;N51.30;10;
2;England;Surrey;Elmers End;;W0.06;N51.39;10;
2;England;Surrey;Elstead;;W0.71;N51.17;10;
2;England;Surrey;Englefield Green;;W0.57;N51.42;10;
2;England;Surrey;Enton Green;;W0.64;N51.15;10;
2;England;Surrey;Epsom;;W0.27;N51.32;10;
2;England;Surrey;Esher;;W0.36;N51.36;10;
2;England;Surrey;Ewell;;W0.26;N51.34;10;
2;England;Surrey;Ewhurst;;W0.44;N51.14;10;
2;England;Surrey;Ewhurst Green;;W0.44;N51.14;10;
2;England;Surrey;Fairlands;;W0.62;N51.25;10;
2;England;Surrey;Fairmile;;W0.39;N51.33;10;
2;England;Surrey;Farleigh;;W0.03;N51.32;10;
2;England;Surrey;Farleigh Court;;W0.03;N51.32;10;
2;England;Surrey;Farley Green;;W0.48;N51.19;10;
2;England;Surrey;Farncombe;;W0.61;N51.19;10;
2;England;Surrey;Farnham;;W0.79;N51.20;10;
2;England;Surrey;Felcourt;;W0.02;N51.15;10;
2;England;Surrey;Feltham;;W0.41;N51.44;10;
2;England;Surrey;Felthamhill;;W0.43;N51.42;10;
2;England;Surrey;Fetcham;;W0.36;N51.28;10;
2;England;Surrey;Fickleshole;;W0.02;N51.32;10;
2;England;Surrey;Field Common;;W0.39;N51.38;10;
2;England;Surrey;Flexford;;W0.68;N51.24;10;
2;England;Surrey;Forest Green;;W0.39;N51.15;10;
2;England;Surrey;Forestdale;;W0.04;N51.34;10;
2;England;Surrey;Fox Corner;;W0.62;N51.27;10;
2;England;Surrey;Fredley;;W0.33;N51.25;10;
2;England;Surrey;Frensham;;W0.79;N51.16;10;
2;England;Surrey;Friday Street;;W0.39;N51.19;10;
2;England;Surrey;Frimley;;W0.73;N51.31;10;
2;England;Surrey;Frimley Green;;W0.73;N51.29;10;
2;England;Surrey;Frimley Ridge;;W0.72;N51.32;10;
2;England;Surrey;Frith Hill;;W0.61;N51.18;10;
2;England;Surrey;Gadbrook;;W0.28;N51.20;10;
2;England;Surrey;Gatton;;W0.18;N51.26;10;
2;England;Surrey;Giggshill;;W0.33;N51.38;10;
2;England;Surrey;Givons Grove;;W0.32;N51.27;10;
2;England;Surrey;Godalming;;W0.62;N51.17;10;
2;England;Surrey;Godstone;;W0.06;N51.24;10;
2;England;Surrey;Gomshall;;W0.45;N51.21;10;
2;England;Surrey;Grafham;;W0.54;N51.15;10;
2;England;Surrey;Grayswood;;W0.70;N51.09;10;
2;England;Surrey;Great Bookham;;W0.38;N51.27;10;
2;England;Surrey;Green Cross;;W0.77;N51.13;10;
2;England;Surrey;Grove Park;;W0.27;N51.47;10;
2;England;Surrey;Guildford;;W0.58;N51.23;10;
2;England;Surrey;Guildford Park;;W0.59;N51.23;10;
2;England;Surrey;Gunnersbury;;W0.28;N51.48;10;
2;England;Surrey;Hackbridge;;W0.16;N51.36;10;
2;England;Surrey;Hale;;W0.79;N51.22;10;
