Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Ávila;La Carrera;;W5.56;N40.35;12;
2;España;Ávila;Casas del Puerto;;W5.17;N40.52;12;
2;España;Ávila;Casasola;;W4.82;N40.67;12;
2;España;Ávila;Casavieja;;W4.77;N40.30;12;
2;España;Ávila;Casillas;;W4.57;N40.33;12;
2;España;Ávila;Castellanos de Zapardiel;;W4.90;N41.08;12;
2;España;Ávila;Cebreros;;W4.43;N40.45;12;
2;España;Ávila;Cepeda la Mora;;W5.05;N40.45;12;
2;España;Ávila;Chamartín;;W4.95;N40.72;12;
2;España;Ávila;Cillán;;W4.99;N40.70;12;
2;España;Ávila;Cisla;;W5.02;N40.97;12;
2;España;Ávila;La Colilla;;W4.76;N40.64;12;
2;España;Ávila;Collado de Contreras;;W4.93;N40.88;12;
2;España;Ávila;Collado del Mirón;;W5.36;N40.55;12;
2;España;Ávila;Constanzana;;W4.88;N40.93;12;
2;España;Ávila;Crespos;;W4.97;N40.86;12;
2;España;Ávila;Cuevas del Valle;;W5.03;N40.29;12;
2;España;Ávila;Diego del Carpio;;W5.33;N40.67;12;
2;España;Ávila;Donjimeno;;W4.85;N40.96;12;
2;España;Ávila;Donvidas;;W4.80;N41.08;12;
2;España;Ávila;Espinosa de los Caballeros;;W4.68;N41.02;12;
2;España;Ávila;Flores de Ávila;;W5.08;N40.94;12;
2;España;Ávila;Fontiveros;;W4.96;N40.92;12;
2;España;Ávila;Fresnedilla;;W4.65;N40.24;12;
2;España;Ávila;El Fresno;;W4.75;N40.62;12;
2;España;Ávila;Fuente el Saúz;;W4.90;N40.97;12;
2;España;Ávila;Fuentes de Año;;W4.91;N41.03;12;
2;España;Ávila;Gallegos de Altamiros;;W4.91;N40.71;12;
2;España;Ávila;Gallegos de Sobrinos;;W5.14;N40.70;12;
2;España;Ávila;Garganta del Villar;;W5.12;N40.45;12;
2;España;Ávila;Gavilanes;;W4.86;N40.26;12;
2;España;Ávila;Gemuño;;W4.77;N40.59;12;
2;España;Ávila;Gil García;;W5.59;N40.27;12;
2;España;Ávila;Gilbuena;;W5.59;N40.42;12;
2;España;Ávila;Gimialcón;;W5.13;N40.87;12;
2;España;Ávila;Gotarrendura;;W4.73;N40.83;12;
2;España;Ávila;Grandes y San Martín;;W4.96;N40.76;12;
2;España;Ávila;Guisando;;W5.14;N40.21;12;
2;España;Ávila;Gutierre-Muñoz;;W4.66;N40.97;12;
2;España;Ávila;Hernansancho;;W4.72;N40.86;12;
2;España;Ávila;Herradón de Pinares;;W4.54;N40.59;12;
2;España;Ávila;Herreros de Suso;;W5.04;N40.80;12;
2;España;Ávila;Higuera de las Dueñas;;W4.61;N40.23;12;
2;España;Ávila;La Hija de Dios;;W4.97;N40.52;12;
2;España;Ávila;La Horcajada;;W5.47;N40.44;12;
2;España;Ávila;Horcajo de las Torres;;W5.11;N41.06;12;
2;España;Ávila;El Hornillo;;W5.12;N40.26;12;
2;España;Ávila;El Hoyo de Pinares;;W4.40;N40.51;12;
2;España;Ávila;Hoyocasero;;W5.00;N40.44;12;
2;España;Ávila;Hoyorredondo;;W5.41;N40.46;12;
2;España;Ávila;Hoyos de Miguel Muñoz;;W5.07;N40.39;12;
2;España;Ávila;Hoyos del Collado;;W5.20;N40.36;12;
2;España;Ávila;Hoyos del Espino;;W5.18;N40.34;12;
2;España;Ávila;Hurtumpascual;;W5.10;N40.68;12;
2;España;Ávila;Junciana;;W5.57;N40.42;12;
2;España;Ávila;Langa;;W4.85;N41.00;12;
2;España;Ávila;Lanzahíta;;W4.93;N40.19;12;
2;España;Ávila;Los Llanos de Tormes;;W5.47;N40.33;12;
2;España;Ávila;El Losar del Barco;;W5.53;N40.40;12;
2;España;Ávila;Madrigal de las Altas Torres;;W4.998;N41.092;10;
2;España;Ávila;Maello;;W4.56;N40.82;12;
2;España;Ávila;Malpartida de Corneja;;W5.35;N40.52;12;
2;España;Ávila;Mamblas;;W5.02;N41.01;12;
2;España;Ávila;Mancera de Arriba;;W5.14;N40.79;12;
2;España;Ávila;Manjabálago;;W5.06;N40.68;12;
2;España;Ávila;Marlín;;W4.82;N40.71;12;
2;España;Ávila;Martiherrero;;W4.78;N40.68;12;
2;España;Ávila;Martínez;;W5.35;N40.63;12;
2;España;Ávila;Mediana de Voltoya;;W4.56;N40.71;12;
2;España;Ávila;Medinilla;;W5.59;N40.45;12;
2;España;Ávila;Mengamuñoz;;W5.01;N40.50;12;
2;España;Ávila;Mesegar de Corneja;;W5.31;N40.52;12;
2;España;Ávila;Mijares;;W4.83;N40.27;12;
2;España;Ávila;Mingorría;;W4.68;N40.77;12;
2;España;Ávila;El Mirón;;W5.40;N40.56;12;
2;España;Ávila;Mironcillo;;W4.82;N40.56;12;
2;España;Ávila;Mirueña de los Infanzones;;W5.08;N40.74;12;
2;España;Ávila;Mombeltrán;;W5.00;N40.21;12;
2;España;Ávila;Monsalupe;;W4.79;N40.77;12;
2;España;Ávila;Moraleja de Matacabras;;W4.94;N41.12;12;
2;España;Ávila;Muñana;;W5.01;N40.60;12;
2;España;Ávila;Muñico;;W5.04;N40.71;12;
2;España;Ávila;Muñogalindo;;W4.91;N40.60;12;
2;España;Ávila;Muñogrande;;W4.94;N40.81;12;
2;España;Ávila;Muñomer del Peco;;W4.89;N40.87;12;
2;España;Ávila;Muñopepe;;W4.82;N40.63;12;
2;España;Ávila;Muñosancho;;W5.03;N40.92;12;
2;España;Ávila;Muñotello;;W5.03;N40.54;12;
2;España;Ávila;Narrillos del Álamo;;W5.47;N40.58;12;
2;España;Ávila;Narrillos del Rebollar;;W4.96;N40.68;12;
2;España;Ávila;Narros de Saldueña;;W4.86;N40.87;12;
2;España;Ávila;Narros del Castillo;;W5.05;N40.85;12;
2;España;Ávila;Narros del Puerto;;W4.99;N40.54;12;
2;España;Ávila;Nava de Arévalo;;W4.76;N40.99;12;
2;España;Ávila;Nava del Barco;;W5.56;N40.27;12;
2;España;Ávila;Navacepedilla de Corneja;;W5.16;N40.49;12;
2;España;Ávila;Navadijos;;W5.08;N40.43;12;
2;España;Ávila;Navaescurial;;W5.26;N40.47;12;
2;España;Ávila;Navahondilla;;W4.49;N40.34;12;
2;España;Ávila;Navalacruz;;W4.98;N40.45;12;
2;España;Ávila;Navalmoral;;W4.74;N40.46;12;
2;España;Ávila;Navalonguilla;;W5.53;N40.23;12;
2;España;Ávila;Navalosa;;W4.89;N40.39;12;
2;España;Ávila;Navalperal de Pinares;;W4.45;N40.59;12;
2;España;Ávila;Navalperal de Tormes;;W5.28;N40.35;12;
2;España;Ávila;Navaluenga;;W4.70;N40.40;12;
2;España;Ávila;Navaquesera;;W4.91;N40.42;12;
