Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
3;France;Alsace;Bas-Rhin;Hinsbourg 67198;E7.2833;N48.9000;13;
3;France;Alsace;Bas-Rhin;Hinsingen 67199;E7.0000;N48.9500;13;
3;France;Alsace;Bas-Rhin;Hipsheim 67200;E7.6833;N48.4667;13;
3;France;Alsace;Bas-Rhin;Hirschland 67201;E7.1167;N48.8333;13;
3;France;Alsace;Bas-Rhin;Hochfelden 67202;E7.5667;N48.7500;13;
3;France;Alsace;Bas-Rhin;Hochstett 67203;E7.6833;N48.7833;13;
3;France;Alsace;Bas-Rhin;Hoenheim 67204;E7.7500;N48.6167;13;
3;France;Alsace;Bas-Rhin;Hoerdt 67205;E7.7833;N48.7000;13;
3;France;Alsace;Bas-Rhin;Hoffen 67206;E7.9500;N48.9333;13;
3;France;Alsace;Bas-Rhin;Hohatzenheim 67207;E7.6167;N48.7167;13;
3;France;Alsace;Bas-Rhin;Hohengoeft 67208;E7.4833;N48.6667;13;
3;France;Alsace;Bas-Rhin;Hohfrankenheim 67209;E7.5833;N48.7333;13;
3;France;Alsace;Bas-Rhin;Hohwiller 67211=67474;E7.9000;N48.9167;13;
3;France;Alsace;Bas-Rhin;Holtzheim 67212;E7.6333;N48.5500;13;
3;France;Alsace;Bas-Rhin;Hunspach 67213;E7.9500;N48.9500;13;
3;France;Alsace;Bas-Rhin;Hurtigheim 67214;E7.6167;N48.6167;13;
3;France;Alsace;Bas-Rhin;Huttendorf 67215;E7.6333;N48.8000;13;
3;France;Alsace;Bas-Rhin;Huttenheim 67216;E7.5833;N48.3500;13;
3;France;Alsace;Bas-Rhin;Ichtratzheim 67217;E7.6833;N48.4833;13;
3;France;Alsace;Bas-Rhin;Illkirch-Graffenstaden 67218;E7.7167;N48.5333;13;
3;France;Alsace;Bas-Rhin;Imbsheim 67219=67061;E7.4500;N48.8000;13;
3;France;Alsace;Bas-Rhin;Ingenheim 67220;E7.5167;N48.7333;13;
3;France;Alsace;Bas-Rhin;Ingolsheim 67221;E7.9333;N48.9667;13;
3;France;Alsace;Bas-Rhin;Ingwiller 67222;E7.4833;N48.8667;13;
3;France;Alsace;Bas-Rhin;Innenheim 67223;E7.5667;N48.5000;13;
3;France;Alsace;Bas-Rhin;Irmstett 67224=67442;E7.4833;N48.5833;13;
3;France;Alsace;Bas-Rhin;Issenhausen 67225;E7.5333;N48.8000;13;
3;France;Alsace;Bas-Rhin;Ittenheim 67226;E7.6000;N48.6000;13;
3;France;Alsace;Bas-Rhin;Itterswiller 67227;E7.4167;N48.3500;13;
3;France;Alsace;Bas-Rhin;Jetterswiller 67229;E7.4000;N48.6667;13;
3;France;Alsace;Bas-Rhin;Kaltenhouse 67230;E7.8333;N48.8000;13;
3;France;Alsace;Bas-Rhin;Kauffenheim 67231;E8.0333;N48.8500;13;
3;France;Alsace;Bas-Rhin;Keffenach 67232;E7.8833;N48.9667;13;
