Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Salamanca;Ciudad Rodrigo;;W6.526;N40.600;10;
2;España;Salamanca;Coca de Alba;;W5.36;N40.88;12;
2;España;Salamanca;Colmenar de Montemayor;;W5.96;N40.41;12;
2;España;Salamanca;Cordovilla;;W5.41;N40.94;12;
2;España;Salamanca;Cristóbal;;W5.90;N40.47;12;
2;España;Salamanca;El Cubo de Don Sancho;;W6.30;N40.89;12;
2;España;Salamanca;Dios le Guarde;;W6.31;N40.64;12;
2;España;Salamanca;Doñinos de Ledesma;;W6.04;N41.04;12;
2;España;Salamanca;Doñinos de Salamanca;;W5.75;N40.96;12;
2;España;Salamanca;Ejeme;;W5.52;N40.77;12;
2;España;Salamanca;La Encina;;W6.53;N40.52;12;
2;España;Salamanca;Encina de San Silvestre;;W6.10;N41.01;12;
2;España;Salamanca;Encinas de Abajo;;W5.46;N40.92;12;
2;España;Salamanca;Encinas de Arriba;;W5.56;N40.77;12;
2;España;Salamanca;Encinasola de los Comendadores;;W6.55;N41.01;12;
2;España;Salamanca;Endrinal;;W5.82;N40.59;12;
2;España;Salamanca;Escurial de la Sierra;;W5.95;N40.62;12;
2;España;Salamanca;Espadaña;;W6.27;N41.05;12;
2;España;Salamanca;Espeja;;W6.74;N40.53;12;
2;España;Salamanca;Espino de la Orbada;;W5.41;N41.12;12;
2;España;Salamanca;Florida de Liébana;;W5.76;N41.01;12;
2;España;Salamanca;Forfoleda;;W5.75;N41.11;12;
2;España;Salamanca;Frades de la Sierra;;W5.78;N40.66;12;
2;España;Salamanca;La Fregeneda;;W6.87;N41.00;12;
2;España;Salamanca;Fresnedoso;;W5.71;N40.44;12;
2;España;Salamanca;Fresno Alhándiga;;W5.62;N40.71;12;
2;España;Salamanca;La Fuente de San Esteban;;W6.18;N40.81;12;
2;España;Salamanca;Fuenteguinaldo;;W6.67;N40.42;12;
2;España;Salamanca;Fuenteliante;;W6.57;N40.84;12;
2;España;Salamanca;Fuenterroble de Salvatierra;;W5.74;N40.55;12;
2;España;Salamanca;Fuentes de Béjar;;W5.70;N40.51;12;
2;España;Salamanca;Fuentes de Oñoro;;W6.78;N40.57;12;
2;España;Salamanca;Gajates;;W5.37;N40.79;12;
2;España;Salamanca;Galindo y Perahuy;;W5.82;N40.94;12;
2;España;Salamanca;Galinduste;;W5.53;N40.66;12;
2;España;Salamanca;Galisancho;;W5.54;N40.72;12;
2;España;Salamanca;Gallegos de Argañán;;W6.69;N40.62;12;
2;España;Salamanca;Gallegos de Solmirón;;W5.46;N40.53;12;
2;España;Salamanca;Garcibuey;;W5.97;N40.50;12;
2;España;Salamanca;Garcihernández;;W5.43;N40.86;12;
2;España;Salamanca;Garcirrey;;W6.14;N40.88;12;
2;España;Salamanca;Gejuelo del Barro;;W6.10;N41.07;12;
2;España;Salamanca;Golpejas;;W5.91;N41.00;12;
2;España;Salamanca;Gomecello;;W5.54;N41.04;12;
2;España;Salamanca;Guadramiro;;W6.50;N41.01;12;
2;España;Salamanca;Guijo de Ávila;;W5.64;N40.52;12;
2;España;Salamanca;Guijuelo;;W5.68;N40.57;12;
2;España;Salamanca;Herguijuela de Ciudad Rodrigo;;W6.52;N40.45;12;
2;España;Salamanca;Herguijuela de la Sierra;;W6.08;N40.42;12;
2;España;Salamanca;Herguijuela del Campo;;W5.88;N40.62;12;
2;España;Salamanca;Hinojosa de Duero;;W6.80;N41.00;12;
2;España;Salamanca;Horcajo de Montemayor;;W5.89;N40.43;12;
2;España;Salamanca;Horcajo Medianero;;W5.45;N40.65;12;
2;España;Salamanca;La Hoya;;W5.69;N40.39;12;
2;España;Salamanca;Huerta;;W5.46;N40.97;12;
2;España;Salamanca;Iruelos;;W6.33;N41.15;12;
2;España;Salamanca;Ituero de Azaba;;W6.67;N40.49;12;
2;España;Salamanca;Juzbado;;W5.89;N41.09;12;
2;España;Salamanca;Lagunilla;;W5.96;N40.33;12;
2;España;Salamanca;Larrodrigo;;W5.43;N40.72;12;
2;España;Salamanca;Ledesma;;W6.02;N41.13;12;
2;España;Salamanca;Ledrada;;W5.72;N40.48;12;
2;España;Salamanca;Linares de Riofrío;;W5.92;N40.58;12;
2;España;Salamanca;Lumbrales;;W6.69;N40.94;12;
2;España;Salamanca;Machacón;;W5.52;N40.92;12;
2;España;Salamanca;Macotera;;W5.29;N40.84;12;
2;España;Salamanca;Madroñal;;W6.06;N40.46;12;
2;España;Salamanca;El Maíllo;;W6.21;N40.56;12;
2;España;Salamanca;Malpartida;;W5.24;N40.76;12;
2;España;Salamanca;Mancera de Abajo;;W5.19;N40.84;12;
2;España;Salamanca;El Manzano;;W6.30;N41.18;12;
2;España;Salamanca;Martiago;;W6.48;N40.44;12;
2;España;Salamanca;Martín de Yeltes;;W6.29;N40.75;12;
2;España;Salamanca;Martinamor;;W5.58;N40.80;12;
2;España;Salamanca;Masueco;;W6.57;N41.20;12;
2;España;Salamanca;La Mata de Ledesma;;W5.98;N40.99;12;
2;España;Salamanca;Matilla de los Caños del Río;;W5.94;N40.83;12;
2;España;Salamanca;La Maya;;W5.61;N40.69;12;
2;España;Salamanca;Membribe de la Sierra;;W5.80;N40.71;12;
2;España;Salamanca;Mieza;;W6.69;N41.17;12;
2;España;Salamanca;El Milano;;W6.60;N41.10;12;
2;España;Salamanca;Miranda de Azán;;W5.69;N40.88;12;
2;España;Salamanca;Miranda del Castañar;;W5.99;N40.47;12;
2;España;Salamanca;Mogarraz;;W6.06;N40.50;12;
2;España;Salamanca;Molinillo;;W5.95;N40.47;12;
2;España;Salamanca;Monforte de la Sierra;;W6.06;N40.48;12;
2;España;Salamanca;Monleón;;W5.85;N40.58;12;
2;España;Salamanca;Monleras;;W6.23;N41.19;12;
2;España;Salamanca;Monsagro;;W6.24;N40.50;12;
2;España;Salamanca;Montejo;;W5.62;N40.65;12;
2;España;Salamanca;Montemayor del Río;;W5.89;N40.36;12;
2;España;Salamanca;Monterrubio de Armuña;;W5.65;N41.04;12;
2;España;Salamanca;Monterrubio de la Sierra;;W5.69;N40.76;12;
2;España;Salamanca;Morasverdes;;W6.28;N40.59;12;
2;España;Salamanca;Morille;;W5.70;N40.80;12;
2;España;Salamanca;Moríñigo;;W5.39;N40.96;12;
2;España;Salamanca;Moriscos;;W5.57;N41.01;12;
2;España;Salamanca;Moronta;;W6.43;N40.96;12;
2;España;Salamanca;Mozárbez;;W5.69;N40.85;12;
2;España;Salamanca;Narros de Matalayegua;;W5.89;N40.70;12;
2;España;Salamanca;Nava de Béjar;;W5.68;N40.48;12;
2;España;Salamanca;Nava de Francia;;W6.12;N40.53;12;
2;España;Salamanca;Nava de Sotrobal;;W5.29;N40.89;12;
2;España;Salamanca;Navacarros;;W5.70;N40.38;12;
2;España;Salamanca;Navales;;W5.47;N40.78;12;
2;España;Salamanca;Navalmoral de Béjar;;W5.79;N40.43;12;
2;España;Salamanca;Navamorales;;W5.49;N40.48;12;
2;España;Salamanca;Navarredonda de la Rinconada;;W6.00;N40.60;12;
2;España;Salamanca;Navasfrías;;W6.80;N40.30;12;
