Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Zaragoza;Cabañas de Ebro;;W1.17;N41.80;12;
2;España;Zaragoza;Cabolafuente;;W2.04;N41.22;12;
2;España;Zaragoza;Cadrete;;W0.95;N41.55;12;
2;España;Zaragoza;Calatayud;;W1.62;N41.39;12;
2;España;Zaragoza;Calatorao;;W1.31;N41.53;12;
2;España;Zaragoza;Calcena;;W1.73;N41.67;12;
2;España;Zaragoza;Calmarza;;W1.93;N41.17;12;
2;España;Zaragoza;Campillo de Aragón;;W1.84;N41.13;12;
2;España;Zaragoza;Carenas;;W1.80;N41.26;12;
2;España;Zaragoza;Cariñena;;W1.21;N41.35;12;
2;España;Zaragoza;Caspe;;W0.02;N41.27;12;
2;España;Zaragoza;Castejón de Alarba;;W1.65;N41.18;12;
2;España;Zaragoza;Castejón de las Armas;;W1.82;N41.30;12;
2;España;Zaragoza;Castejón de Valdejasa;;W1.00;N41.99;12;
2;España;Zaragoza;Castiliscar;;W1.28;N42.36;12;
2;España;Zaragoza;Cervera de la Cañada;;W1.74;N41.42;12;
2;España;Zaragoza;Cerveruela;;W1.21;N41.22;12;
2;España;Zaragoza;Cetina;;W1.96;N41.26;12;
2;España;Zaragoza;Chiprana;;W0.16;N41.27;12;
2;España;Zaragoza;Chodes;;W1.48;N41.49;12;
2;España;Zaragoza;Cimballa;;W1.76;N41.09;12;
2;España;Zaragoza;Cinco Olivas;;W0.37;N41.34;12;
2;España;Zaragoza;Clarés de Ribota;;W1.84;N41.53;12;
2;España;Zaragoza;Codo;;W0.67;N41.34;12;
2;España;Zaragoza;Codos;;W1.36;N41.29;12;
2;España;Zaragoza;Contamina;;W1.93;N41.26;12;
2;España;Zaragoza;Cosuenda;;W1.31;N41.36;12;
2;España;Zaragoza;Cuarte de Huerva;;W0.93;N41.59;12;
2;España;Zaragoza;Cubel;;W1.62;N41.10;12;
2;España;Zaragoza;Las Cuerlas;;W1.56;N40.96;12;
2;España;Zaragoza;Daroca;;W1.41;N41.11;12;
2;España;Zaragoza;Ejea de los Caballeros;;W1.15;N42.16;12;
2;España;Zaragoza;Embid de Ariza;;W1.95;N41.38;12;
2;España;Zaragoza;Encinacorba;;W1.28;N41.29;12;
2;España;Zaragoza;Épila;;W1.33;N41.59;12;
2;España;Zaragoza;Erla;;W0.98;N42.11;12;
2;España;Zaragoza;Escatrón;;W0.28;N41.27;12;
2;España;Zaragoza;Fabara;;E0.17;N41.20;12;
2;España;Zaragoza;Farlete;;W0.53;N41.70;12;
2;España;Zaragoza;Fayón;;E0.32;N41.27;12;
2;España;Zaragoza;Los Fayos;;W1.80;N41.88;12;
2;España;Zaragoza;Figueruelas;;W1.18;N41.77;12;
2;España;Zaragoza;Fombuena;;W1.19;N41.17;12;
2;España;Zaragoza;El Frago;;W0.93;N42.28;12;
2;España;Zaragoza;El Frasno;;W1.50;N41.41;12;
2;España;Zaragoza;Fréscano;;W1.46;N41.88;12;
2;España;Zaragoza;Fuendejalón;;W1.46;N41.73;12;
2;España;Zaragoza;Fuendetodos;;W0.92;N41.36;12;
2;España;Zaragoza;Fuentes de Ebro;;W0.63;N41.49;12;
2;España;Zaragoza;Fuentes de Jiloca;;W1.55;N41.22;12;
2;España;Zaragoza;Gallocanta;;W1.52;N40.99;12;
2;España;Zaragoza;Gallur;;W1.32;N41.87;12;
2;España;Zaragoza;Gelsa;;W0.455;N41.410;10;
2;España;Zaragoza;Godojos;;W1.87;N41.26;12;
2;España;Zaragoza;Gotor;;W1.66;N41.55;12;
2;España;Zaragoza;Grisel;;W1.72;N41.87;12;
2;España;Zaragoza;Grisén;;W1.16;N41.74;12;
2;España;Zaragoza;Herrera de los Navarros;;W1.08;N41.22;12;
2;España;Zaragoza;Ibdes;;W1.86;N41.22;12;
2;España;Zaragoza;Illueca;;W1.63;N41.54;12;
2;España;Zaragoza;Isuerre;;W1.06;N42.48;12;
2;España;Zaragoza;Jaraba;;W1.90;N41.20;12;
2;España;Zaragoza;Jarque;;W1.69;N41.57;12;
2;España;Zaragoza;Jaulín;;W0.98;N41.43;12;
2;España;Zaragoza;La Joyosa;;W1.08;N41.75;12;
2;España;Zaragoza;Lagata;;W0.80;N41.21;12;
2;España;Zaragoza;Langa del Castillo;;W1.39;N41.23;12;
2;España;Zaragoza;Layana;;W1.24;N42.30;12;
2;España;Zaragoza;Lécera;;W0.70;N41.20;10;
2;España;Zaragoza;Lechón;;W1.28;N41.09;12;
2;España;Zaragoza;Leciñena;;W0.65;N41.86;12;
2;España;Zaragoza;Letux;;W0.79;N41.23;12;
2;España;Zaragoza;Litago;;W1.76;N41.80;12;
2;España;Zaragoza;Lituénigo;;W1.77;N41.83;12;
