Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Girona;Palamós;;E3.14;N41.86;12;
2;España;Girona;Palau de Santa Eulàlia;;E2.98;N42.18;12;
2;España;Girona;Palau-sator;;E3.12;N41.98;12;
2;España;Girona;Palau-saverdera;;E3.14;N42.30;12;
2;España;Girona;Palol de Revardit;;E2.80;N42.06;12;
2;España;Girona;Pals;;E3.18;N41.98;12;
2;España;Girona;Pardines;;E2.23;N42.31;12;
2;España;Girona;Parlavà;;E3.04;N42.02;12;
2;España;Girona;Pau;;E3.11;N42.31;12;
2;España;Girona;Pedret i Marzà;;E3.07;N42.31;12;
2;España;Girona;La Pera;;E2.97;N42.02;12;
2;España;Girona;Peralada;;E3.03;N42.31;12;
2;España;Girona;Les Planes d'Hostoles;;E2.55;N42.07;12;
2;España;Girona;Planoles;;E2.10;N42.33;12;
2;España;Girona;Pont de Molins;;E2.92;N42.32;12;
2;España;Girona;Pontós;;E2.91;N42.19;12;
2;España;Girona;Porqueres;;E2.74;N42.13;12;
2;España;Girona;El Port de la Selva;;E3.22;N42.34;12;
2;España;Girona;Portbou;;E3.15;N42.43;12;
2;España;Girona;Les Preses;;E2.47;N42.15;12;
2;España;Girona;Puigcerdà;;E1.93;N42.43;12;
2;España;Girona;Quart;;E2.88;N41.95;12;
2;España;Girona;Queralbs;;E2.16;N42.38;12;
2;España;Girona;Rabós;;E3.05;N42.40;12;
2;España;Girona;Regencós;;E3.17;N41.95;12;
2;España;Girona;Ribes de Freser;;E2.17;N42.30;12;
2;España;Girona;Riells i Viabrea;;E2.54;N41.75;12;
2;España;Girona;Ripoll;;E2.19;N42.20;12;
2;España;Girona;Riudarenes;;E2.68;N41.83;12;
2;España;Girona;Riudaura;;E2.39;N42.19;12;
2;España;Girona;Riudellots de la Selva;;E2.80;N41.89;12;
2;España;Girona;Riumors;;E3.05;N42.22;12;
2;España;Girona;Roses;;E3.21;N42.26;12;
2;España;Girona;Rupià;;E3.01;N42.02;12;
2;España;Girona;Sales de Llierca;;E2.64;N42.26;12;
2;España;Girona;Salt;;E2.78;N41.97;12;
2;España;Girona;Sant Andreu Salou;;E2.82;N41.87;12;
2;España;Girona;Sant Aniol de Finestres;;E2.61;N42.07;12;
2;España;Girona;Sant Climent Sescebes;;E2.96;N42.40;12;
2;España;Girona;Sant Feliu de Buixalleu;;E2.58;N41.78;12;
2;España;Girona;Sant Feliu de Guíxols;;E3.03;N41.78;12;
2;España;Girona;Sant Feliu de Pallerols;;E2.51;N42.10;12;
2;España;Girona;Sant Ferriol;;E2.67;N42.19;12;
2;España;Girona;Sant Gregori;;E2.73;N42.00;12;
2;España;Girona;Sant Hilari Sacalm;;E2.49;N41.91;12;
2;España;Girona;Sant Jaume de Llierca;;E2.59;N42.21;12;
2;España;Girona;Sant Joan de les Abadesses;;E2.28;N42.23;12;
2;España;Girona;Sant Joan de Mollet;;E2.94;N42.05;12;
