Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Cuenca;Casas de Haro;;W2.26;N39.29;12;
2;España;Cuenca;Casas de los Pinos;;W2.37;N39.29;12;
2;España;Cuenca;Casasimarro;;W2.07;N39.39;12;
2;España;Cuenca;Castejón;;W2.54;N40.41;12;
2;España;Cuenca;Castillejo de Iniesta;;W1.75;N39.54;12;
2;España;Cuenca;Castillejo-Sierra;;W2.09;N40.38;12;
2;España;Cuenca;Castillo de Garcimuñoz;;W2.36;N39.68;12;
2;España;Cuenca;Castillo-Albaráñez;;W2.39;N40.29;12;
2;España;Cuenca;Cervera del Llano;;W2.43;N39.79;12;
2;España;Cuenca;Chillarón de Cuenca;;W2.22;N40.13;12;
2;España;Cuenca;Chumillas;;W2.03;N39.77;12;
2;España;Cuenca;La Cierva;;W1.86;N40.05;12;
2;España;Cuenca;Cuenca;;W1.99;N40.22;12;
2;España;Cuenca;Cueva del Hierro;;W2.00;N40.57;12;
2;España;Cuenca;Enguídanos;;W1.62;N39.69;12;
2;España;Cuenca;Fresneda de Altarejos;;W2.29;N39.93;12;
2;España;Cuenca;Fresneda de la Sierra;;W2.12;N40.41;12;
2;España;Cuenca;La Frontera;;W2.21;N40.41;12;
2;España;Cuenca;Fuente de Pedro Naharro;;W3.05;N39.93;12;
2;España;Cuenca;Fuentelespino de Haro;;W2.64;N39.69;12;
2;España;Cuenca;Fuentelespino de Moya;;W1.47;N39.94;12;
2;España;Cuenca;Fuentenava de Jábaga;;W2.30;N40.12;12;
2;España;Cuenca;Fuentes;;W2.01;N39.94;12;
2;España;Cuenca;Fuertescusa;;W2.14;N40.46;12;
2;España;Cuenca;Gabaldón;;W1.96;N39.64;12;
2;España;Cuenca;Garaballa;;W1.39;N39.80;12;
2;España;Cuenca;Gascueña;;W2.52;N40.30;12;
2;España;Cuenca;Graja de Campalbo;;W1.27;N39.90;12;
2;España;Cuenca;Graja de Iniesta;;W1.67;N39.52;12;
