Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Badajoz;Villagarcía de la Torre;;W6.07;N38.31;12;
2;España;Badajoz;Villagonzalo;;W6.23;N38.83;12;
2;España;Badajoz;Villalba de los Barros;;W6.55;N38.64;12;
2;España;Badajoz;Villanueva de la Serena;;W5.73;N39.01;12;
2;España;Badajoz;Villanueva del Fresno;;W7.17;N38.39;12;
2;España;Badajoz;Villar de Rena;;W5.80;N39.09;12;
2;España;Badajoz;Villar del Rey;;W6.84;N39.13;10;
2;España;Badajoz;Villarta de los Montes;;W4.75;N39.22;12;
2;España;Badajoz;Zafra;;W6.46;N38.44;12;
2;España;Badajoz;Zahínos;;W6.99;N38.33;12;
2;España;Badajoz;Zalamea de la Serena;;W5.72;N38.65;12;
2;España;Badajoz;La Zarza;;W6.27;N38.80;12;
2;España;Badajoz;Zarza-Capilla;;W5.13;N38.76;12;
