Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Cantabria;Ribamontán al Monte;;W3.68;N43.42;7;
2;España;Cantabria;Rionansa;;W4.42;N43.23;7;
2;España;Cantabria;Riotuerto;;W3.70;N43.33;12;
2;España;Cantabria;Las Rozas de Valdearroyo;;W4.02;N42.97;12;
2;España;Cantabria;Ruente;;W4.25;N43.24;12;
2;España;Cantabria;Ruesga;;W3.56;N43.29;12;
2;España;Cantabria;Ruiloba;;W4.25;N43.39;12;
2;España;Cantabria;San Felices de Buelna;;W4.037;N43.265;10;
2;España;Cantabria;San Miguel de Aguayo;;W3.99;N43.08;12;
2;España;Cantabria;San Pedro del Romeral;;W3.83;N43.12;12;
2;España;Cantabria;San Roque de Riomiera;;W3.71;N43.22;12;
2;España;Cantabria;San Vicente de la Barquera;;W4.38;N43.38;12;
2;España;Cantabria;Santa Cruz de Bezana;;W3.90;N43.46;7;
2;España;Cantabria;Santa María de Cayón;;W3.88;N43.31;12;
2;España;Cantabria;Santander;;W3.82;N43.47;7;
2;España;Cantabria;Santillana del Mar;;W4.10;N43.40;12;
2;España;Cantabria;Santiurde de Reinosa;;W4.09;N43.06;12;
2;España;Cantabria;Santiurde de Toranzo;;W3.92;N43.23;12;
2;España;Cantabria;Santoña;;W3.44;N43.45;12;
2;España;Cantabria;Saro;;W3.81;N43.26;12;
2;España;Cantabria;Selaya;;W3.77;N43.20;12;
2;España;Cantabria;Soba;;W3.58;N43.20;12;
2;España;Cantabria;Solórzano;;W3.59;N43.36;12;
2;España;Cantabria;Suances;;W4.06;N43.43;12;
2;España;Cantabria;Los Tojos;;W4.22;N43.16;12;
2;España;Cantabria;Torrelavega;;W4.05;N43.34;12;
2;España;Cantabria;Tresviso;;W4.68;N43.25;12;
2;España;Cantabria;Tudanca;;W4.36;N43.17;12;
2;España;Cantabria;Udías;;W4.27;N43.34;12;
2;España;Cantabria;Val de San Vicente;;W4.47;N43.38;12;
2;España;Cantabria;Valdáliga;;W4.33;N43.34;7;
2;España;Cantabria;Valdeolea;;W4.19;N42.91;12;
2;España;Cantabria;Valdeprado del Río;;W4.06;N42.90;12;
2;España;Cantabria;Valderredible;;W3.96;N42.86;12;
2;España;Cantabria;Valle de Villaverde;;W3.28;N43.23;10;
2;España;Cantabria;Vega de Liébana;;W4.67;N43.08;12;
2;España;Cantabria;Vega de Pas;;W3.78;N43.16;12;
2;España;Cantabria;Villacarriedo;;W3.82;N43.22;12;
2;España;Cantabria;Villaescusa;;W3.85;N43.36;10;
2;España;Cantabria;Villafufre;;W3.87;N43.27;12;
2;España;Cantabria;Voto;;W3.49;N43.36;12;
