Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;León;Murias de Paredes;;W6.19;N42.84;12;
2;España;León;Noceda del Bierzo;;W6.40;N42.71;12;
2;España;León;Oencia;;W6.99;N42.55;12;
2;España;León;Las Omañas;;W5.85;N42.68;12;
2;España;León;Onzonilla;;W5.59;N42.52;12;
2;España;León;Oseja de Sajambre;;W5.05;N43.13;12;
2;España;León;Pajares de los Oteros;;W5.46;N42.35;12;
2;España;León;Palacios de la Valduerna;;W5.95;N42.32;12;
2;España;León;Palacios del Sil;;W6.40;N42.87;12;
2;España;León;Páramo del Sil;;W6.48;N42.83;12;
2;España;León;Peranzanes;;W6.66;N42.88;12;
2;España;León;Pobladura de Pelayo García;;W5.66;N42.31;12;
2;España;León;La Pola de Gordón;;W5.68;N42.88;12;
2;España;León;Ponferrada;;W6.57;N42.50;12;
2;España;León;Posada de Valdeón;;W4.91;N43.17;12;
2;España;León;Pozuelo del Páramo;;W5.78;N42.17;12;
2;España;León;Prado de la Guzpeña;;W5.03;N42.79;12;
2;España;León;Priaranza del Bierzo;;W6.67;N42.48;12;
2;España;León;Prioro;;W4.97;N42.90;12;
2;España;León;Puebla de Lillo;;W5.28;N43.03;12;
2;España;León;Puente de Domingo Flórez;;W6.79;N42.43;12;
2;España;León;Quintana del Castillo;;W5.99;N42.65;12;
2;España;León;Quintana del Marco;;W5.85;N42.20;12;
2;España;León;Quintana y Congosto;;W6.06;N42.27;12;
2;España;León;Regueras de Arriba;;W5.85;N42.30;12;
2;España;León;Reyero;;W5.20;N42.95;12;
2;España;León;Riaño;;W5.01;N42.97;12;
2;España;León;Riego de la Vega;;W5.98;N42.35;12;
2;España;León;Riello;;W6.02;N42.82;12;
2;España;León;Rioseco de Tapia;;W5.77;N42.69;12;
2;España;León;La Robla;;W5.61;N42.81;12;
2;España;León;Roperuelos del Páramo;;W5.79;N42.22;12;
2;España;León;Sabero;;W5.16;N42.84;12;
2;España;León;Sahagún;;W5.02;N42.36;12;
2;España;León;San Adrián del Valle;;W5.71;N42.13;12;
2;España;León;San Andrés del Rabanedo;;W5.68;N42.62;12;
2;España;León;San Cristóbal de la Polantera;;W5.90;N42.39;12;
2;España;León;San Emiliano;;W6.03;N42.98;12;
2;España;León;San Esteban de Nogales;;W5.94;N42.16;12;
2;España;León;San Justo de la Vega;;W6.01;N42.46;12;
2;España;León;San Millán de los Caballeros;;W5.58;N42.29;12;
2;España;León;San Pedro Bercianos;;W5.72;N42.41;12;
2;España;León;Sancedo;;W6.64;N42.67;12;
2;España;León;Santa Colomba de Curueño;;W5.41;N42.76;12;
2;España;León;Santa Colomba de Somoza;;W6.28;N42.48;12;
2;España;León;Santa Cristina de Valmadrigal;;W5.31;N42.37;12;
2;España;León;Santa Elena de Jamuz;;W5.91;N42.25;12;
2;España;León;Santa María de la Isla;;W5.93;N42.36;12;
2;España;León;Santa María de Ordás;;W5.83;N42.75;12;
2;España;León;Santa María del Monte de Cea;;W5.11;N42.50;12;
2;España;León;Santa María del Páramo;;W5.75;N42.36;12;
2;España;León;Santa Marina del Rey;;W5.84;N42.49;12;
2;España;León;Santas Martas;;W5.36;N42.45;12;
2;España;León;Santiago Millas;;W6.12;N42.40;12;
2;España;León;Santovenia de la Valdoncina;;W5.62;N42.54;12;
2;España;León;Sariegos;;W5.63;N42.66;12;
2;España;León;Sena de Luna;;W5.93;N42.92;12;
2;España;León;Sobrado;;W8.03;N43.05;12;
2;España;León;Soto de la Vega;;W5.89;N42.33;12;
2;España;León;Soto y Amío;;W5.86;N42.79;12;
2;España;León;Toral de los Guzmanes;;W5.57;N42.25;12;
2;España;León;Toreno;;W6.50;N42.72;12;
2;España;León;Torre del Bierzo;;W6.31;N42.57;12;
2;España;León;Trabadelo;;W6.87;N42.64;12;
2;España;León;Truchas;;W6.44;N42.26;12;
2;España;León;Turcia;;W5.89;N42.56;12;
2;España;León;Urdiales del Páramo;;W5.78;N42.38;12;
2;España;León;Val de San Lorenzo;;W6.15;N42.40;12;
2;España;León;Valdefresno;;W5.47;N42.62;12;
2;España;León;Valdefuentes del Páramo;;W5.82;N42.32;12;
2;España;León;Valdelugueros;;W5.42;N42.98;12;
2;España;León;Valdemora;;W5.42;N42.19;12;
2;España;León;Valdepiélago;;W5.42;N42.87;12;
2;España;León;Valdepolo;;W5.21;N42.56;12;
2;España;León;Valderas;;W5.45;N42.09;12;
2;España;León;Valderrey;;W6.02;N42.40;12;
2;España;León;Valderrueda;;W4.98;N42.84;12;
2;España;León;Valdesamario;;W6.03;N42.73;12;
2;España;León;Valdevimbre;;W5.64;N42.41;12;
2;España;León;Valencia de Don Juan;;W5.51;N42.28;12;
2;España;León;Vallecillo;;W5.21;N42.35;12;
2;España;León;Valverde de la Virgen;;W5.68;N42.56;12;
2;España;León;Valverde-Enrique;;W5.28;N42.31;12;
2;España;León;La Vecilla;;W5.41;N42.82;12;
2;España;León;Vega de Espinareda;;W6.74;N42.77;12;
2;España;León;Vega de Infanzones;;W5.54;N42.49;12;
2;España;León;Vega de Valcarce;;W6.97;N42.67;12;
2;España;León;Vegacervera;;W5.57;N42.90;12;
2;España;León;Vegaquemada;;W5.33;N42.81;12;
2;España;León;Vegas del Condado;;W5.39;N42.68;12;
2;España;León;Villablino;;W6.34;N42.98;12;
2;España;León;Villabraz;;W5.44;N42.26;12;
2;España;León;Villadangos del Páramo;;W5.77;N42.52;12;
2;España;León;Villadecanes;;W6.79;N42.55;12;
2;España;León;Villademor de la Vega;;W5.58;N42.27;12;
2;España;León;Villafranca del Bierzo;;W6.81;N42.69;12;
2;España;León;Villagatón;;W6.19;N42.65;12;
2;España;León;Villamandos;;W5.59;N42.18;12;
2;España;León;Villamanín;;W5.71;N42.97;12;
2;España;León;Villamañán;;W5.60;N42.34;12;
2;España;León;Villamartín de Don Sancho;;W5.09;N42.58;12;
2;España;León;Villamejil;;W6.01;N42.57;12;
2;España;León;Villamol;;W5.05;N42.45;12;
2;España;León;Villamontán de la Valduerna;;W6.01;N42.30;12;
2;España;León;Villamoratiel de las Matas;;W5.31;N42.40;12;
2;España;León;Villanueva de las Manzanas;;W5.47;N42.46;12;
2;España;León;Villaobispo de Otero;;W6.05;N42.50;12;
2;España;León;Villaornate y Castro;;W5.52;N42.20;12;
2;España;León;Villaquejida;;W5.58;N42.12;12;
2;España;León;Villaquilambre;;W5.53;N42.66;12;
2;España;León;Villarejo de Órbigo;;W5.91;N42.43;12;
2;España;León;Villares de Órbigo;;W5.92;N42.48;12;
2;España;León;Villasabariego;;W5.39;N42.55;12;
2;España;León;Villaselán;;W5.03;N42.57;12;
2;España;León;Villaturiel;;W5.53;N42.53;12;
2;España;León;Villazala;;W5.85;N42.38;12;
2;España;León;Villazanzo de Valderaduey;;W4.95;N42.57;12;
2;España;León;Zotes del Páramo;;W5.74;N42.27;12;
