Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Palencia;Meneses de Campos;;W4.92;N41.95;12;
2;España;Palencia;Micieces de Ojeda;;W4.47;N42.68;12;
2;España;Palencia;Monzón de Campos;;W4.46;N42.11;12;
2;España;Palencia;Moratinos;;W4.93;N42.36;12;
2;España;Palencia;Mudá;;W4.40;N42.88;12;
2;España;Palencia;Nogal de las Huertas;;W4.64;N42.39;12;
2;España;Palencia;Olea de Boedo;;W4.47;N42.61;12;
2;España;Palencia;Olmos de Ojeda;;W4.47;N42.73;12;
2;España;Palencia;Osornillo;;W4.303;N42.364;10;
2;España;Palencia;Osorno la Mayor;;W4.38;N42.39;10;
2;España;Palencia;Palencia;;W4.53;N42.01;10;
2;España;Palencia;Palenzuela;;W4.08;N42.02;12;
2;España;Palencia;Páramo de Boedo;;W4.39;N42.59;12;
2;España;Palencia;Paredes de Nava;;W4.68;N42.17;12;
2;España;Palencia;Payo de Ojeda;;W4.50;N42.73;12;
2;España;Palencia;Pedraza de Campos;;W4.71;N41.97;12;
2;España;Palencia;Pedrosa de la Vega;;W4.73;N42.49;12;
2;España;Palencia;Perales;;W4.59;N42.18;12;
2;España;Palencia;La Pernía;;W4.48;N43.00;12;
2;España;Palencia;Pino del Río;;W4.80;N42.63;12;
2;España;Palencia;Piña de Campos;;W4.44;N42.22;12;
2;España;Palencia;Población de Arroyo;;W4.87;N42.33;12;
2;España;Palencia;Población de Campos;;W4.46;N42.26;12;
2;España;Palencia;Población de Cerrato;;W4.43;N41.79;12;
2;España;Palencia;Polentinos;;W4.54;N42.94;12;
2;España;Palencia;Pomar de Valdivia;;W4.18;N42.78;12;
2;España;Palencia;Poza de la Vega;;W4.82;N42.58;12;
2;España;Palencia;Pozo de Urama;;W4.90;N42.26;12;
2;España;Palencia;Prádanos de Ojeda;;W4.36;N42.66;12;
2;España;Palencia;La Puebla de Valdavia;;W4.59;N42.69;12;
2;España;Palencia;Quintana del Puente;;W4.20;N42.09;12;
2;España;Palencia;Quintanilla de Onsoña;;W4.67;N42.48;12;
2;España;Palencia;Reinoso de Cerrato;;W4.38;N41.96;12;
2;España;Palencia;Renedo de la Vega;;W4.71;N42.44;12;
2;España;Palencia;Requena de Campos;;W4.34;N42.31;12;
2;España;Palencia;Respenda de la Peña;;W4.70;N42.74;12;
2;España;Palencia;Revenga de Campos;;W4.51;N42.26;12;
2;España;Palencia;Revilla de Collazos;;W4.51;N42.64;12;
2;España;Palencia;Ribas de Campos;;W4.51;N42.15;12;
2;España;Palencia;Riberos de la Cueza;;W4.71;N42.28;12;
2;España;Palencia;Saldaña;;W4.70;N42.55;12;
2;España;Palencia;Salinas de Pisuerga;;W4.37;N42.86;12;
2;España;Palencia;San Cebrián de Campos;;W4.54;N42.19;12;
2;España;Palencia;San Cebrián de Mudá;;W4.39;N42.91;12;
2;España;Palencia;San Cristóbal de Boedo;;W4.35;N42.54;12;
2;España;Palencia;San Mamés de Campos;;W4.54;N42.36;12;
2;España;Palencia;San Román de la Cuba;;W4.85;N42.27;12;
2;España;Palencia;Santa Cecilia del Alcor;;W4.66;N41.93;12;
2;España;Palencia;Santa Cruz de Boedo;;W4.35;N42.52;12;
2;España;Palencia;Santervás de la Vega;;W4.84;N42.50;12;
2;España;Palencia;Santibáñez de Ecla;;W4.36;N42.72;12;
2;España;Palencia;Santibáñez de la Peña;;W4.74;N42.80;12;
2;España;Palencia;Santoyo;;W4.35;N42.22;12;
2;España;Palencia;La Serna;;W4.66;N42.42;12;
2;España;Palencia;Soto de Cerrato;;W4.42;N41.94;12;
2;España;Palencia;Sotobañado y Priorato;;W4.45;N42.60;12;
2;España;Palencia;Tabanera de Cerrato;;W4.10;N42.01;12;
2;España;Palencia;Tabanera de Valdavia;;W4.71;N42.66;12;
2;España;Palencia;Támara de Campos;;W4.41;N42.20;12;
2;España;Palencia;Tariego de Cerrato;;W4.47;N41.89;12;
2;España;Palencia;Torquemada;;W4.29;N42.04;12;
2;España;Palencia;Torremormojón;;W4.79;N41.96;12;
2;España;Palencia;Triollo;;W4.68;N42.92;12;
2;España;Palencia;Valbuena de Pisuerga;;W4.22;N42.15;12;
2;España;Palencia;Valdeolmillos;;W4.42;N42.05;12;
2;España;Palencia;Valderrábano;;W4.65;N42.60;12;
2;España;Palencia;Valde-Ucieza;;W4.58;N42.40;12;
2;España;Palencia;Valle de Cerrato;;W4.35;N41.90;12;
2;España;Palencia;Valle del Retortillo;;W4.78;N42.22;12;
2;España;Palencia;Velilla del Río Carrión;;W4.77;N42.91;12;
2;España;Palencia;Venta de Baños;;W4.46;N41.94;12;
2;España;Palencia;Vertavillo;;W4.30;N41.82;12;
2;España;Palencia;La Vid de Ojeda;;W4.40;N42.66;12;
2;España;Palencia;Villabasta de Valdavia;;W4.62;N42.56;12;
2;España;Palencia;Villacidaler;;W4.98;N42.22;12;
2;España;Palencia;Villaconancio;;W4.20;N41.87;12;
2;España;Palencia;Villada;;W4.95;N42.27;12;
2;España;Palencia;Villaeles de Valdavia;;W4.56;N42.58;12;
2;España;Palencia;Villahán;;W4.14;N42.06;12;
2;España;Palencia;Villaherreros;;W4.47;N42.39;12;
2;España;Palencia;Villalaco;;W4.27;N42.14;12;
2;España;Palencia;Villalba de Guardo;;W4.83;N42.72;12;
2;España;Palencia;Villalcázar de Sirga;;W4.54;N42.31;12;
2;España;Palencia;Villalcón;;W4.85;N42.30;12;
2;España;Palencia;Villalobón;;W4.47;N42.03;12;
2;España;Palencia;Villaluenga de la Vega;;W4.77;N42.53;12;
2;España;Palencia;Villamartín de Campos;;W4.68;N42.01;12;
2;España;Palencia;Villamediana;;W4.38;N42.05;12;
2;España;Palencia;Villameriel;;W4.47;N42.55;12;
2;España;Palencia;Villamoronta;;W4.70;N42.40;12;
2;España;Palencia;Villamuera de la Cueza;;W4.67;N42.25;12;
2;España;Palencia;Villamuriel de Cerrato;;W4.51;N41.95;12;
2;España;Palencia;Villanueva del Rebollar;;W4.73;N42.24;12;
2;España;Palencia;Villanuño de Valdavia;;W4.52;N42.53;12;
2;España;Palencia;Villaprovedo;;W4.40;N42.52;12;
2;España;Palencia;Villarmentero de Campos;;W4.52;N42.29;12;
2;España;Palencia;Villarrabé;;W4.80;N42.42;12;
2;España;Palencia;Villarramiel;;W4.90;N42.04;12;
2;España;Palencia;Villasarracino;;W4.51;N42.41;12;
2;España;Palencia;Villasila de Valdavia;;W4.54;N42.55;12;
2;España;Palencia;Villaturde;;W4.68;N42.38;12;
2;España;Palencia;Villaumbrales;;W4.61;N42.08;12;
2;España;Palencia;Villaviudas;;W4.33;N41.96;12;
2;España;Palencia;Villerías de Campos;;W4.86;N41.95;12;
2;España;Palencia;Villodre;;W4.24;N42.22;12;
2;España;Palencia;Villodrigo;;W4.08;N42.15;12;
2;España;Palencia;Villoldo;;W4.60;N42.26;12;
2;España;Palencia;Villota del Páramo;;W4.85;N42.59;12;
2;España;Palencia;Villovieco;;W4.46;N42.31;12;
